卷名,章节名,type,tag,summary,core
最终生死,破绽,转折高潮、悬念设置,伏笔、高潮,纪宁向鸿然至尊、貘谷至尊指出关键破绽：大树生命充满理智且克制纪宁真灵溃散之体，波万月若有此杀招早应使用，不必损失两座护道楼、数千主宰帝君后才放出，也不必宁可看着纪宁在外真灵溃散自然死去而不派大树生命。纪宁推断大树生命之前根本不在这一空间，是波万月求救后才被从西斯族老巢核心送来。鸿然、貘谷确认大树生命极可能来自西斯族老巢核心，封锁可能已失效，必须做好准备。随后纪宁安排三千余名西斯族后裔迁移，将他们带至偏僻黑暗之地，由厉鹫牙炼化一座异宇宙安置，承诺击败西斯族后混沌宇宙恢复平静。纪宁婉拒貘谷相送，独自乘域界飞舟归乡，一路游览参悟。,纪宁以大树生命的使用时机推理出西斯族老巢核心封锁已失效的关键破绽，并安置西斯族后裔于异宇宙。
最终生死,见帝石至尊,人物引入、设定展开,人物、设定,"归途中纪宁在域界飞舟内参悟真灵不灭，感受自身真灵处处溃散的过程，参悟""如何逆转溃散""。途经一座星辰大地雪山，青魔法身在山巅收第七个徒弟后，纪宁与之出发。归途耗费近半个混沌纪，对真灵不灭有不少感悟却愈加觉得艰难，确认逆转真灵溃散只能靠残余真灵碎片主动修复。抵达炎龙域界后，帝石至尊（绝美男子）凭因果感应等候，告知纪宁：《木尺五篇》之《不灭篇》至尊们无法帮忙创造（因至尊真灵从未溃散，无法真正体会感受）；西斯族那位混沌宇宙掌控者境界高得多，成功创造真灵不灭也正常。帝石至尊还查出六名西斯族探子（一主宰五帝君）渗透芒涯国、天苍宫，欲借纪宁留下的心灯等物判断其生死。",帝石至尊告知至尊们无法帮助创造真灵不灭法门，并查获六名西斯族探子渗透探查纪宁生死。
最终生死,破解永恒之心,设定展开、伏笔深化,伏笔、设定,纪宁从帝石至尊处得知西斯族不愿在自己活着时开战（恐其在生死间突破掌握至尊级终极之道），决定毁掉一切能感应自己生死的宝物并伪造假的，让西斯族认为自己一直活着；芒涯主宰、天一帝君协助，时间流速减慢使外界百万混沌纪纪宁仅度过一万混沌纪。纪宁回三界闭关于青花洞府，借至尊石台参悟真灵不灭，偶尔破解启至尊留下的永恒之心。闭关第一千六百多混沌纪时破解永恒之心第九十九层禁制，启至尊影像现身留言：告知完善后的九重混沌禁制（世界境、道君、帝君皆可修），以及对第十重混沌禁制的两个方向感悟（无极不灭、虚空不灭），希望纪宁创出第十重解决修行者文明浩劫。纪宁随后完全沉浸钻研，时间无情流逝。,纪宁破解永恒之心获启至尊留言，得完善九重混沌禁制及第十重两个方向（无极不灭、虚空不灭）感悟，为真灵不灭创出埋下关键基础。
最终生死,出关,人物引入、情节推进,人物,闭关一万五千混沌纪后纪宁出关，真灵不灭感悟已达极高境界，远超启至尊，但寿命仅剩一千混沌纪。纪宁决定出关了结俗事后闭死关。回翼蛇湖明心岛，见父母纪一川、尉迟雪，女儿纪明月（四步道君，与八弟子石泽结为道侣），及纪家血脉万年来最聪慧的妖孽天才纪玉辰（终极剑道二步道君）。纪明月告知二弟子青竹杨屈定已合道成主宰，并得毁灭至尊（厄孔至尊）赐一座异宇宙，成为异宇宙之主。纪宁循因果确认，惊叹青竹道心圆满（成至尊必要条件）。,纪宁出关见家人，纪玉辰（纪家妖孽天才，终极剑道二步道君）登场，二弟子青竹合道成主宰并获毁灭至尊赐异宇宙。
最终生死,那些好友们（上）,人物引入、情感展现,人物、情感,"纪宁向纪明月逐一了解八位弟子近况：大弟子青崖小雨（世界境，逍遥自在）、二弟子青竹杨屈定（已成主宰）、三弟子风霄（炎龙域界道君排名第一，偏激执拗，因女仙杀上帝君，麻烦最多）、四弟子（未出世）、五弟子六弟子无涯侍画（神仙眷侣）、七弟子胡杏大仙（跳脱怪异，去向不明）、八弟子石泽（最踏实，与纪明月在一起）。纪宁带纪玉辰离三界漂泊，先见好友九尘教主（水行一道境界颇高，准备一万至三五万混沌纪后合道，纪宁曾赠香宝灵果及法门），二人感慨各自面临的劫（九尘合道之劫，纪宁真灵溃散之劫）。随后纪宁于一座混沌世界酒楼见三弟子风霄（脏兮兮散乱，半年前用筷子击杀城主），师徒饮酒，纪宁嘱咐""修行路一切源自本心，坚持本心即可""，感慨这可能是最后一次见面。",纪宁逐一了解八位弟子近况，见好友九尘、三弟子风霄，了结俗事为闭死关做准备。
最终生死,那些好友们（下）,人物引入、伏笔埋设,人物、伏笔,"纪宁指点纪玉辰，指出其天赋极高但道心磨练欠缺（因纪氏资源栽培受挫折太少），传授自创的《道心幻剑术》并嘱咐""问道得问自己，道心圆满最终求己""。纪宁凭因果窥见庆桓道君已战死于一处秘境。陪天火芒涯吃喝两天后分开。纪宁至风一道君的万劫空间（以数万混沌星辰为根基，幻术筛选凡俗生灵历练修行），观看上千年，挑中一名叫秦安的凡俗宅男青年（天生修行者，在万劫空间中潇洒充满斗志），收为九弟子，也是最后一个亲传弟子。风一赞叹秦安走运。纪宁收徒九人已满，准备回三界闭死关。",纪宁传纪玉辰《道心幻剑术》，从万劫空间收九弟子秦安，收徒九人已满，准备闭死关。
最终生死,闭死关,情感展现、氛围营造,情感、设定,"纪宁带九弟子秦安返回三界途中，于大莫域以手指点眉心灌入大量讯息及三道剑意（大多封印），将秦安扔进大莫域一座普通混沌世界自行闯荡磨砺。回三界后见北山百微、木子朔、殿才仙人等老友，又见九莲（纪宁初恋情子，已创建全单身女修门派，后看开心魔散去，实力大增至生死道君境界），九莲为纪宁种茶树采茶，二人相对而坐品茶，纪宁感慨九莲道心已极高。明心岛设家宴（父母、纪明月、白叔、秋叶、尤姬、丹宝、青魔，唤醒沉睡的禽火神），纪宁嘱托禽火神再停留炎龙域界数十万混沌纪后自由。纪宁看苏尤姬一眼点头（彼此明白心意但无情爱），传音嘱托菩提、女娲""若闭死关失败三界就靠你们""，随即进入青花洞府，吩咐""关门""，巍峨府门轰隆关闭。",纪宁安置九弟子秦安于大莫域，见九莲等故人，设家宴嘱托一切后进入青花洞府闭死关。
最终生死,唯一的路——虚空不灭,悟道、设定展开,修炼、设定、爽点,纪宁透过至尊信符告知六位至尊将闭死关，六位至尊伤感祝福（因希望渺茫）。纪宁放下北虹剑，于至尊石台盘膝坐下，心无旁骛。纪宁分析两条路：虚空不灭（以自我意志为核心，虚空生念，意识力量超越混沌宇宙本源汲取力量）与混沌不灭（意志寄托混沌宇宙本源，让其停止本能汲取）。混沌不灭已有效果但违背混沌宇宙运行、希望低；虚空不灭至今无实际效果但完全求己。纪宁一咬牙选择虚空不灭路，孤注一掷投入法门创造，一次次推演尝试失败，时间流逝转眼一千混沌纪，寿命所剩越来越少。,"纪宁闭死关选择""虚空不灭""路（完全求己，意识强到虚空生念），孤注一掷投入真灵不灭法门创造。"
最终生死,最后的一搏,转折高潮、悟道,修炼、高潮、爽点,"最后一时辰纪宁品酒放松，与六个北虹剑灵告别（嘱咐它们若自己失败便另寻主人，剑灵们哭泣不愿）。纪宁于至尊石台进行最后一次尝试，残存真灵完全崩塌，化作无数光点朝四面八方飞去。洞府之灵、剑灵悲痛。外界貘谷等六位至尊感应到纪宁至尊信符失去主人；三界菩提道观内心灯熄灭，菩提、女娲悲痛。然而心灯陡然重新点燃——纪宁真灵完全崩塌后，于空空冥冥中明悟真正的虚空，意识寄托虚空，《虚空不灭》法门蜕变，微弱意识影响无数真灵碎片按新法门运转，意识飙升。""虚空！不灭！""一声意志显现，无数光点停下，无形力量连接光点形成整体。""合！""光点汇聚成人形光影，纪宁重现，咧嘴而笑。菩提、女娲惊喜传音确认心灯复燃。",纪宁真灵完全崩塌后于虚空中悟道成功，创出虚空不灭法门逆转真灵溃散恢复完好，心灯熄而复燃。
最终生死,北冥帝君,转折高潮、设定展开,设定、高潮,"纪宁与剑灵、洞府之灵喝酒，感慨""活着可真好""，内心激动——最大一劫熬过来了。纪宁得知创出真灵不灭后可一次次尝试合道，而自己合道轻而易举就能成功跨入帝君。鸿然至尊透过至尊信符询问，纪宁确认成功；六位至尊激动祝福，讨论纪宁称呼（厄孔建议""北冥至尊""，帝石认为应留待真至尊时，厄孔调侃若小辈后来居上掌控混沌宇宙大家不服气）。纪宁决定暂不暴露身份以给西斯族关键一击。随即纪宁轻松合道，道树绽放永恒终极剑道永恒之花，混沌宇宙本源威能降临，法力蜕变为帝君法力（精纯远超寻常主宰法力，与至尊法力相当），神念永恒不灭，一念笼罩整个炎龙域界。",纪宁确认真灵不灭创出，六位至尊祝福，纪宁轻松合道成功跨入帝君，法力神念蜕变，决定暂不暴露身份。
最终生死,相聚,情节推进、设定展开,设定,纪宁神念笼罩炎龙域界，确认无西斯族探子（帝石至尊抓探子震住了西斯族，伊耶尔放弃探查转而另作安排）。传音告知菩提、女娲自己创出真灵不灭、合道成功跨入帝君，二人激动。纪宁炼就金衣法身（耗费三年，赤裸少年体表凝结金衣，初约本尊五成实力，随时间孕养提升），持北月剑（六柄金色神剑，用材优于北虹剑，威力接近）。纪宁收起整个青花洞府（至尊石台为核心），以幻之剑道抹除被囚禁主宰帝君关于纪宁的记忆后释放。金衣法身回三界，本尊赴混沌宇宙本源与六位至尊相聚于木屋。天食至尊同意维持千倍时间加速辅助纪宁修行（纪宁至尊级实力，百倍加速消耗与恢复相当，千倍需天食耗费大半法力于本源补充）。,纪宁炼就金衣法身持北月剑，收起青花洞府释放囚禁主宰，于混沌宇宙本源与六位至尊相聚，天食至尊维持千倍时间加速。
最终生死,新的力量,悟道、设定展开,修炼、设定、爽点,"纪宁于混沌宇宙本源水之本源湖泊大规模吞吸能量扩张心之世界（以永恒终极剑道构成，媲美帝石至尊）。六位至尊感慨终极之道心之世界最完美。金衣法身于三界耗费五万余年炼成北月剑，于炎龙域界旁无尽黑暗扩张心之世界（三百亿年后完成）。白衣纪宁闭关一百二十混沌纪练成第十重混沌禁制，废除旧青花法门重修完善后法门（连至尊都能修炼），十重混沌禁制凝聚成青色种子，发芽生长成完美青花，将法力心力转化为新力量——""元力""。元力远超帝君神力法力千倍，身体媲美宇宙之宝，施展永恒终极剑道实力再提升两三成。随后纪宁继续修行：三百六十多混沌纪练成光之剑道，四百三十混沌纪练成黑暗剑道，三千二百混沌纪二者融合成轮回剑道，一万一千多混沌纪练成剑阵一道，三百九十万混沌纪练成因果剑道（耗时最久）。",纪宁创出元力（超越神力法力千倍的完美力量），练成第十重混沌禁制完善青花法门，并陆续练成光之剑道、黑暗剑道、轮回剑道、剑阵一道、因果剑道等多门剑道。
最终生死,动荡之前,设定展开、伏笔埋设,伏笔、设定,纪宁闭关近六百万混沌纪后出关，天食至尊停止时间加速（外界六千混沌纪）。纪宁感慨进无可进，从帝君到至尊需机缘。纪宁将完善后的青花法门传天食至尊尝试，天食至尊神力法力成功转化为元力，实力提升两三成，身体媲美宇宙之宝。纪宁通知其他五位至尊齐聚传授，六位至尊实力均提升两三成。至尊们讨论：真灵不灭法门可让合道失败道君有第二次合道机会，主宰增多至尊也会增多，但西斯族不会让文明实力如此提升，应逼西斯族按捺不住提前发动计划。纪宁回三界过逍遥日子（书画花草），又过一千两百多混沌纪，九尘合道成功（连虚空不灭法门都没用上）。纪宁悄然去贺喜，自己还活着的消息仍是秘密。真灵不灭法门悄然传授各域界妖孽四步道君（立誓言隐秘合道）。纪宁回三界三千一百多混沌纪后，混沌宇宙平静被打破。,纪宁出关传授青花法门于六位至尊（实力提升两三成），九尘合道成功，真灵不灭法门悄然传播，三千一百多混沌纪后平静被打破。
最终生死,毁灭的源头,悬念设置、转折高潮,伏笔、高潮,鸿然至尊于洞府内研究西斯族兵器（成就最高，创出大量特殊兵器供主宰帝君战时使用），突然感知混沌宇宙本源面临可怕大毁灭危机，撕裂时空赶往威胁源头。波林至尊（颓废俊美男子）正于荒原观察一凡俗家庭孩童准备新一次完美生命创造尝试，亦感应到危机赶去。三界内纪宁与秋叶、纪明月下棋时感应到危机，金衣纪宁撕裂时空赶赴源头。七位至尊级战力齐聚（貘谷本尊坐镇西斯族族地派法身，其他五位本尊，纪宁派法身）。厄孔至尊最先赶到，纪宁第二。众人看到远处巨大银白色漩涡核心一座媲美域界大小的球型古老物体（表面无数孔洞，幽暗深沉，疯狂汲取一切能量），生出忌惮惊惧。,混沌宇宙本源警示大毁灭危机，七位至尊齐聚威胁源头，发现一座媲美域界大小、疯狂吞噬一切的球型巢穴天体。
最终生死,进去,设定展开、矛盾展现,冲突、设定,纪宁判断巢穴天体吞噬混沌宇宙力量将致本源虚弱乃至被西斯族炼化掌控。鸿然至尊研究西斯族兵器无尽岁月，判定此乃西斯族炼制的兵器，内含能量源泉（类似西斯族老巢），是西斯族蛰伏无尽岁月的杀招。至尊们商量对策：全部法身进去被牵制则战争爆发战力不足，不进去则巢穴持续吞噬。决定进两位试探。纪宁（各方面最全面）与貘谷至尊（万道空间本源，探查危险最有把握）法身进入，其他五位至尊在外守着防意外。纪宁、貘谷法身穿过银白色漩涡空间通道，降临巢穴天体冰冷表面，目光穿透时空观察这座媲美域界大小的巨大兵器。,"鸿然至尊判定巢穴天体为西斯族兵器""毁灭之巢""，纪宁与貘谷法身进入探查，其他五位至尊在外守备。"
最终生死,至尊级生命,人物引入、战斗描写,人物、战斗,纪宁、貘谷沿巢穴天体表面高速飞行查看半个时辰无所得，选一上亿里直径幽暗深渊飞入。深渊两侧悬浮一个个圆球形时空（大的上亿里，小的数万里），彼此牵引形成浩瀚力量。貘谷破掉一个时空，附近自然孕育出新时空；纪宁判断无数时空是吞噬外界力量的工具，破灭诞生无损失，须找到根本源头。纪宁凭阵法一道敏感度观察大阵运转规律，盏茶时间后带貘谷穿梭时空逼近关键处。一条巨大火红色尾巴撕裂时空扫来，纪宁北月剑硬挡被震退数步（剑道最擅攻杀却被震退）。一尊高山般红色鳞甲怪物（直立人形，利爪反关节下肢长尾，体表火焰燃烧）逼近，称等了很久。另两股狂暴力量到来：一人形全身绒毛独眼高瘦生物，一龙龟般最庞大生物。三头至尊级生命约定各杀一名修行者领袖。,三头至尊级奇异生命（高山红色鳞甲生物、独眼高瘦生物、龙龟般生物）现身毁灭之巢，约定各杀一名修行者领袖。
最终生死,初战,战斗描写、矛盾爆发,冲突、战斗,"三头至尊级生命因分配起争执，龙龟般生物提议先联手杀掉纪宁、貘谷。纪宁传音得知至尊级生命乃混沌宇宙外无尽空间霸主，""道""上弱但身体极强，之前杀至尊级生命靠围攻，一对一很难。纪宁尝试劝三头生命离开混沌宇宙，得知进来出不去（除非西斯族主动放），且三头生命与西斯族约定：各杀一名修行者领袖+保护巢穴一个混沌纪方可自由。纪宁、貘谷无力证明能破巢穴，谈判破裂。独眼高瘦生物率先化作诡异波动攻击，貘谷六臂六刀应战（被压着打但防守滴水不漏）。高山红色鳞甲生物化作火红虹光正面碾压向纪宁，纪宁血液沸腾（六百万混沌纪修行从未尽情大战过），显现三头六臂持六柄北月剑，估摸十个呼吸或盏茶时间解决对手。",谈判破裂，独眼生物攻貘谷、高山鳞甲生物攻纪宁，初战正式爆发。
最终生死,活捉,战斗描写、转折高潮,战斗、高潮,纪宁以幻之剑道布置幻象骗过高山鳞甲生物，风雷斩六剑劈脖颈仅留白痕（因果剑道伤其本源但本源太浑厚）。高山鳞甲生物释放火焰笼罩百万里逼退纪宁领域。纪宁改用轮回剑道（黑暗侵蚀+光之炽热融合），灰色剑光如风轮旋转，撕裂鳞甲出现伤口金色血液流出。高山鳞甲生物疯狂反扑并呼唤龙龟帮忙，龙龟分不清幻境中纪宁真身来不及救。纪宁退入幻境范围出手，轮回剑光一次次撕裂伤口，斩断其尾巴、手臂。高山鳞甲生物恐惧求饶认输，纪宁不信（至尊级生命无法立本命誓言）。共出手三千二百二十剑斩灭躯体，活捉红色命核晶石（内含高山鳞甲生物虚影求饶），当即封禁。纪宁目光扫过其他两尊至尊级生命，问其站在哪边。,纪宁以轮回剑道破高山红色鳞甲生物鳞甲，三千二百二十剑斩灭躯体活捉命核晶石。
最终生死,阵法,战斗描写、设定展开,战斗、设定,龙龟般生物、独眼高瘦生物震撼同伴被杀。独眼生物称纪宁碰不到它，龙龟称纪宁伤不了它。纪宁化作风雷攻龙龟般生物，龙首探出一咬威力比纪宁最强一剑还强且笼罩空间，但纪宁境界高能破解。纪宁完全压着龙龟打（狂猛、阴险、连绵、轮回斩、五行剑道叠加），却伤不了其灰白色眼皮和躯体丝毫。貘谷传音建议靠因果手段慢慢耗（上次杀石头生命围攻数万年，龙龟估计需上百万年）。纪宁决定先除独眼生物，瞬息风雷偷袭，独眼生物凭空间风感应躲开上亿里外。纪宁以元力统领道威能形成亿万剑光为阵基布置阵法（剑阵一道），幻境中独眼生物见鸟语花香大草原，龙龟见广阔海洋，彼此看不见。纪宁称至尊级生命不修道境界低，遇同层次大阵破解不了。,纪宁伤不了龙龟般生物（坚不可摧），转以剑阵一道布置阵法困住独眼高瘦生物，三头生命各被分隔。
最终生死,无常尊主,战斗描写、人物引入,人物、战斗,独眼高瘦生物疯狂攻击幻境大草原无法破阵，纪宁幽暗剑光贯穿其躯体，断其大腿。剑光从四面八方出现，三个呼吸内六十次袭击，独眼生物身体完全崩溃，纪宁挑起白色细腻命核珠封禁（内含独眼生物虚影求饶）。三头至尊级生命活捉两头。貘谷赞叹纪宁各方面擅长才能破其弱点。龙龟般生物坚不可摧无计可施，貘谷建议暂时不管它，先找巢穴核心。纪宁、貘谷离去后幻阵消失（至尊级阵法消耗大，纪宁不在无法维持）。龙龟生物暗叹修行者至尊难缠，穿梭时空赶往核心。巢穴天体内部一处百丈空间阵盘上，黑白头发男子（瞳孔如无底深渊）盘膝监察战况，向伊耶尔汇报：仅两位修行者进入，三头至尊级生命已灭两头只剩恶嗥兽。伊耶尔眉头微皱，失望仅两位进入（若五六位可趁机发动战争）。,纪宁六十次袭击活捉独眼高瘦生物命核珠，无常尊主（黑白头发男子）登场向伊耶尔汇报战况。
最终生死,核心处,设定展开、矛盾展现,冲突、设定,伊耶尔吩咐一切按计划，称毁灭之巢仅两名至尊级战力无法破解，若逼修行者派遣更多战力进来或凭此赢得战争。纪宁、貘谷抵达核心处：广袤虚空中央是美丽星云漩涡（层层叠叠包裹核心），穿透阻碍看到中央万里高漆黑金字塔状黑塔（能量源泉，引动星云漩涡及无数时空起伏，与巢穴天体共鸣产生可怕吞噬之力，至尊进来容易出去难）。龙龟般生物盘踞星云漩涡第五十层区域，称纪宁到不了它身边。纪宁、貘谷并肩飞入，星云漩涡共一百零六层，碾压力极强（混沌源兽都会被碾压成粉）。飞到第三十五层已感吃力，判断勉强到五十层也无法应对龙龟生物。貘谷估计至少需五名至尊联手才能杀到百层，但五名法身进来被牵制则战争爆发战力不足。纪宁判断巢穴天体只有一个关键核心即黑塔，须破解核心或正面轰碎（轰碎不可能）。二人静心苦思，消息传给其他五位至尊。,纪宁、貘谷抵达毁灭之巢核心处，星云漩涡一百零六层环绕黑塔，仅到三十五层无法前进，陷入两难困境。
最终生死,鸿然的破解之法,悟道、转折高潮,修炼、高潮、爽点,"西斯族族地外围浮岛古老神殿内，六位至尊（本尊或法身）盘膝苦思对策，天食法身维持五百倍时间加速（外界两天内思考三年多）。鸿然至尊仔细观察黑塔虚影运转（黑塔能量源泉→秘纹形成漩涡→无数时空大阵→巢穴天体共鸣，三重增幅），称创造难破坏易，想出办法但须亲眼看内部确定。鸿然本尊于外界六天炼制一白袍法身（约本尊两成实力），沿纪宁、貘谷通道进入。鸿然法身观察后称""逆转漩涡大阵""可破：自外而内以纪宁力量（源自混沌宇宙无穷无尽）为源泉布置旋转方向逆转的漩涡，渗透干扰削弱星云漩涡威能，只要削弱三两成，巢穴天体对外吞噬力量大减便无法强行掠夺混沌宇宙力量。鸿然向纪宁讲解逆转大阵奥妙（纪宁阵法不亚于鸿然，一学即会；貘谷阵法弱学个皮毛）。","鸿然至尊创出""逆转漩涡大阵""破解之法（自外而内渗透干扰削弱星云漩涡威能），传授纪宁施展。"
最终生死,入内,转折高潮、战斗描写,战斗、高潮,纪宁学会逆转漩涡大阵，于星云漩涡正上方以元力为引统领道威能，无数剑光流转笼罩整个星云漩涡，形成逆转漩涡大阵。剑光漩涡自外而内渗透（无形对无形，如齿轮掺杂杂物卡住），十层、二十层……七十层……完全渗透至黑塔。星云漩涡威能降至近五成，外界银色漩涡溃散，混沌宇宙本源完全压制吞噬力量，毁灭之巢无法再强夺混沌宇宙力量。龙龟般生物惊愕，纪宁劝其离开（漩涡已破，出去已不被阻止），承诺待战争结束后放走另两头活捉的生命。龙龟般生物欢喜逆行飞出洞口，鸿然本尊接其至混沌宇宙边界送入无尽空间（龙龟感激离去，鸿然渴望外出却因文明危机不能）。纪宁法身独自顺逆转漩涡大阵剑光抵达黑塔，因须一直维持大阵否则巢穴恢复吞噬，法身被迫长期在此。纪宁以遁术遁入黑塔内部。,纪宁施展逆转漩涡大阵将星云漩涡削弱至五成威能，外界吞噬停止；龙龟般生物被放归无尽空间；纪宁法身遁入黑塔内部但被迫长期维持大阵。
最终生死,战争开始（本卷终章）,转折高潮、悬念设置,伏笔、高潮,"纪宁遁入黑塔内部（仅万里范围虚空），中央一黑色虚无球体（表面蒙蒙光芒，疯狂吞噬一切），即毁灭之源，蕴含诡异""大毁灭""之道（有悖于混沌宇宙之道，应来自外界无尽空间）。纪宁以六柄北月剑怒劈黑塔，黑塔坚不可摧丝毫无损；转攻毁灭之源，黑色虚无球体震颤变形却次次恢复完好，纪宁实力无法超越其承受。纪宁判断西斯族混沌宇宙掌控者能将毁灭之源玩弄股掌甚至挪移至己方混沌宇宙，自己却无法移动丝毫。法身被迫长期维持逆转漩涡大阵，时刻观看毁灭之源体会大毁灭奥妙，纪宁心有触动欲借鉴创出一门剑道（此前曾创毁灭剑道乃纯粹杀戮毁灭，而毁灭之源吞噬一切、转而强大自身，是诡异强大可怕的道）。伊耶尔于光明殿厅向众尊主宣布毁灭之巢被修行者文明破解，承认小瞧修行者文明，下令发动最终战争（上一次只是尝试，这一次才是真正最终战争；修行者文明已出现永恒终极剑道会不断强大，时间久了西斯族毫无希望，已无退路）。众尊主退去备战。伊耶尔轻声低语：""修行者文明，你们的手段我已经尽知！而我的手段你们却根本不知道……这一场战争从现在已经开始，修行者文明，你们又能撑多久？""",纪宁法身无法破掉黑塔与毁灭之源，被迫长期维持逆转漩涡大阵；伊耶尔下令发动最终战争，称修行者文明不知其手段，全卷以战争开始的悬念收束。
战争爆发,大军，出发,环境铺陈、转折高潮,设定、高潮,"西斯族蛰伏世界中，主宰帝君们正在平静生活，苍五主宰创美食招待好友。伊耶尔虚影现身下达最终战争命令，宣布这是决定命运的最终决战、没有退路，立大功者可逆转时空复活、逃避懦弱者处死。十八处神秘空间同时绽放，密密麻麻战船飞出穿梭时空前往各处域界。纪宁本尊在三界明心岛闭关时感应到铺天盖地的威胁感，貘谷至尊等确认封锁失败，传讯纪宁""战争，开始了""。",伊耶尔下令发动最终战争，十八处西斯族大军全面出击，纪宁等感应到铺天盖地的威胁感。
战争爆发,纪宁初杀戮,情节推进、战斗描写,战斗,纪宁嘱托女儿纪明月看顾三界，将女娲送往达风领主所在一级虚空战场（105位主宰汇聚），随即以炎龙域界为中心开始扫荡周边西斯族战船。七位领袖共十三尊至尊级战力分散各区域扫荡，鸿然至尊统筹大局。纪宁循残留气息追上第一艘战船，战船内西斯族绝望四散逃命。,纪宁安排三界后开始扫荡西斯族战船，七位领袖分散各区域作战。
战争爆发,惨烈,战斗描写、矛盾展现,冲突、战斗,"纪宁以心力大范围瞬间灭杀战船内西斯族主宰帝君，收走后裔血脉及完好战船。战争越往后越惨烈，26处战场危急，至尊们分身乏术，仅呼龙战场因天食至尊救援保住死伤过半，其余全军覆没。伊耶尔高坐王座掌控全局，不在乎己方死伤（战死可复活），而修行者一方被""噬灵秘术""灭杀无法复活，注定是牺牲的一代。纪宁将怒火压在心底，杀伐越来越重。",战争惨烈，26处战场覆灭，修行者一方被噬灵秘术灭杀无法复活，纪宁杀伐越来越重。
战争爆发,无力,人物心理、矛盾展现,冲突、情感,战争持续半年，纪宁等大海捞针般搜查西斯族战船，混沌宇宙太大分身乏术。鸿然至尊指出异常：从未碰到西斯族尊主。纪宁赶赴纯琼战场救援（两天路程），抵达时以心力灭杀西斯族救下过半主宰帝君。随后潜云战场危急，那是纪宁二弟子青竹剑仙所在战场，纪宁因距离太远（二十六天）无法救援，天食至尊也需十九天，纪宁只能放弃。,纪宁因距离太远无法救援徒弟青竹所在的潜云战场，感到深深无力。
战争爆发,纵死，又如何,人物心理、情感展现,情感,"纪宁焦急痛心期盼徒弟青竹逃脱。纪宁法身仍被牵制在毁灭之巢黑塔核心维持逆转漩涡大阵，参悟""大毁灭剑道""（以五行为根基汲取阴阳轮回化为时空再毁灭吞噬为最原始的""一""），尚缺灵性未成。潜云战场青竹剑仙得知至尊来不及赶到，组织幸存主宰帝君分五十九队分散逃跑。青竹追求已久的泓曦主宰主动牵手接受他，青竹大笑""纵死，又如何""。",青竹剑仙组织分散逃跑，泓曦主宰接受青竹，青竹笑对生死。
战争爆发,獠牙（上）,战斗描写、情感展现,情感、战斗,潜云战场主宰帝君分五十九队分散逃，西斯族战船锁定真实身影分别追杀。绿袍帝君躲阵法被三名黑衣帝君追杀捏碎；两位主宰乘域界飞舟逃被战船镇压时空追上自爆；弯角女子自爆。青竹剑仙与泓曦一同逃，被星辰堡垒追上，青竹将遁逃宝物给泓曦，决定自己留下拦截拖延。,潜云战场逃跑者被一一追杀，青竹将遁逃宝物给泓曦决定独自拦截。
战争爆发,獠牙（下）,转折高潮、情感展现,情感、高潮,青竹催泓曦先逃，透露师傅北冥已真灵不灭合道成功，自己真灵碎片残留将来定被复活。泓曦含泪离去。青竹以九件叶子宝物发挥炽阳域主级战力与星辰堡垒厮杀拖延，确认泓曦逃脱十个呼吸后，巍峨战船出现镇压时空，青竹果断自爆，脸上带微笑。泓曦透过因果感应青竹死去泪流满面。潜云战场仅泓曦一人幸存。纪宁透过因果感应确认弟子青竹真灵泯灭死去，化悲痛为杀意。战争持续四年，西斯族主宰帝君威胁被大幅削弱。第七章末，厄孔至尊被七位西斯族尊主的神殿困住，西斯族尊主终于露出獠牙。,青竹自爆身亡，潜云战场仅泓曦幸存，纪宁感应弟子死去，西斯族尊主四年后终于现身困住厄孔。
战争爆发,广阔的神殿,设定展开、悬念设置,伏笔、设定,"厄孔至尊被困神殿廊道阵法内走不到尽头，以力破法无效，七位尊主联手借助神殿施展阵法。鸿然至尊法身前往救援（需十二天）。第五天厄孔遭淡青色大印正面碾压（连续三百五十二次攻击），身体化为不死身硬扛过，力量消耗过半。鸿然至尊判断西斯族能量有限，一个大印已是极限。第十二天鸿然法身赶到冲入神殿。同时纪宁在灭杀战船时也被八位尊主的灰白神殿困住，尊主们推测纪宁身份是""新晋至尊还是北冥帝君""。",厄孔被困神殿遭大印碾压硬扛，鸿然法身前往救援；纪宁也被八位尊主的灰白神殿困住。
战争爆发,伊耶尔的应对,悬念设置、转折高潮,伏笔、高潮,纪宁以心力轻易破幻境阵法，被尊主们确认八成是北冥帝君。八位尊主将纪宁困于时空封锁阵法（无数小型时空构成繁杂大阵）。尊主们上禀伊耶尔，伊耶尔得知北冥帝君被围困大喜，决定亲自赶来（需八十二天）杀死纪宁这一最大变数。纪宁传讯其他六位至尊提醒小心，自己潜心破解时空阵法。,尊主们确认纪宁身份上禀伊耶尔，伊耶尔决定亲自赶来杀死北冥帝君。
