卷名,章节名,type,tag,summary,core
它的到来,挡不住,转折高潮、悬念设置,伏笔、高潮,妖兽始祖确认庞然大物为高约一亿光年（后第一真主精确测定1.6亿光年）的躺卧类人形生物，以1.2亿倍光速飞行。妖兽始祖以为是奇物或沉睡强者，持续攻击六千五百余年仅令其微小变向，引其撞向危险之地旋水河。庞然大物瞬间冲过旋水河，十二条水流旋臂暴烈溃散，岛屿尽皆爆炸，旋水河内一名驾驭顶级宫殿至宝的宇宙之主瞬间殒落。庞然大物呼啸而过速度几乎不减。神眼族第一真主从殒落宇宙之主的分身处得知消息，决定亲自查看。,庞然大物撞毁旋水河不可阻挡，第一真主决定亲自调查。
它的到来,吞不下（本篇终章）,转折高潮、悬念设置,伏笔、高潮,第一真主赶赴旋水河废墟，判断整个旋水河被正面冲击摧毁，连他都无法逆转时空看清庞然大物模样，仅能确定其来去方位，确认是大机遇激动追去。第一真主与妖兽始祖达成协议共同独占，但二者联手无法靠近庞然大物（冲击波足以令其受伤）。三千余年后参合势力增至七股，撞毁三处危险之地仍无法令庞然大物减速。第一真主指出唯有撞原始宇宙或三大绝地才有可能挡住，各方无奈决定公开消息。宇宙海震动，68位宇宙最强者、3200多名宇宙之主聚集。混沌城主传讯罗峰，罗峰初不信，确认后驾墓陵之舟出宇宙舟赶往汇合，亲眼目睹高约1.6亿光年的躺卧人形庞然大物呼啸而过，如大山砸小蚂蚁般被彻底震撼。,庞然大物无法阻挡，宇宙海各大势力聚集，罗峰亲眼目睹被震撼，全篇以宇宙级悬念收束。
第四绝地,撞宇宙舟,设定展开、环境铺陈,设定,宇宙海数千名强者合力轰击3000余年，将高1.6亿光年、1.2亿倍光速飞行的类人形庞然大物修改约15度角方向，令其撞击三大绝地之一的宇宙舟；罗峰在鸿盟行动队中参与轰击，庞然大物与宇宙舟两次撞击，第一次令庞然大物速度锐减至不足0.2亿倍光速，第二次速度锐减至30万倍多光速并改变方向，宇宙舟表面连凹痕都没有。,宇宙海强者合力令庞然大物撞击宇宙舟，揭开第四绝地降临序幕。
第四绝地,意志,设定揭示、悬念设置,伏笔、揭示、设定,"撞击后宇宙舟无损，各大势力追赶减速的庞然大物；原始宇宙本源意志令三大祖神赶赴宇宙海；罗峰驾驭墓陵之舟降临庞然大物表面，发现""山脉""实为甲衣褶皱；混沌城主指出头颅方向有入内通道。",三大祖神奉本源意志令首次出原始宇宙，庞然大物入口线索浮现。
第四绝地,入内,转折高潮、悬念设置,伏笔、高潮,"罗峰魔杀族分身沿庞然大物嘴巴缝隙入内探寻，发现一天然虫洞后继续深入，15天后遭一阵无声无息的神秘""冷风""袭击，巅峰宫殿至宝瞬间化为粉末，魔杀族分身连同铠甲战刀尽皆化为虚无，殒落。",罗峰魔杀族分身殒落于庞然大物体内的神秘冷风，第四绝地的可怕初现。
第四绝地,虫洞的另一端,设定揭示、转折高潮,揭示、设定、高潮,"鸿盟八位宇宙之主分身尽皆殒落，或风或火或雾或水流，至强至宝宫殿亦被焚毁；三大祖神召集各大势力，公布天然虫洞通往小型宇宙""晋之世界""——整个庞然大物体内唯一能活着进入的地方。","三大祖神公布""晋之世界""入口，第四绝地真容初现。"
第四绝地,眼泪,设定揭示、核心伏笔,伏笔、揭示、设定,"三大祖神宣布晋之世界为第四绝地，蕴含超脱轮回秘密，膜壁周期约一纪元变白可入，内有生灵无法离开，出来时不可携带生灵；罗峰兵分两路，魔杀族分身携弑吴羽翼星辰塔回原始宇宙，本尊携金角巨兽带血影刀墓陵之舟准备入内；坐山客暗中现身，抚摸庞然大物甲衣破损处，癫狂大笑后落泪，喃喃""晋""之名。","晋之世界规则公布，坐山客与""晋""的深层关联埋下核心伏笔。"
第四绝地,进入晋之世界,环境铺陈、设定展开,设定,等待约1800年后晋之世界膜壁变白，超200名强者进入；罗峰发现晋之世界能量可轻易转化神力，空间极度稳定，土著使用远古文明通用语；横行魔神一进入便遇真神级邪异巨兽；罗峰在干野部落遇孩童，得知法则尊者（宇宙尊者）、法则之主（宇宙之主）、真神等境界划分。,罗峰进入晋之世界，初步了解土著文明与境界体系。
第四绝地,吴和晋,设定揭示、核心伏笔,伏笔、揭示、设定,"罗峰在干野部落了解晋之世界直径超万亿光年，生灵成年即为不朽，由一位""神王陛下""统治，军队是核心力量，至强至宝仅为真神制式装备；罗峰推断""吴""（断东河所属）与""晋""为远古文明不同势力，庞然大物即殒落的神王陛下；罗峰决意加入军队获取核心传承。",吴、晋两大远古势力关系揭示，罗峰锁定军队为核心目标。
第四绝地,我们才是主角,设定展开、人物心理,情感、设定,"混沌城主在雷霆岛向人类宇宙之主们介绍晋之世界情况，强调土著强者困于囚笼无法出来，""我们才是这一时代的主角""；超200名进入者中已殒落超120位；罗峰随干野部落800战士乘北岩真神的战船出发加入东军。",宇宙海各大势力冷静评估晋之世界机遇与挑战，罗峰正式踏上参军之路。
第四绝地,东军军营,环境铺陈、设定展开,设定,罗峰抵达东军军营，见到连绵军营及大量机械流宝物——晋罗天地（需百万真神操控，可灭杀一群虚空真神）、鸠髹（百名真神操控，擅长速度防御）；军队分东南西北四军彼此竞争；排队等待筛选，加入军队基本筛选即殒落三分之二。,东军军营及远古文明机械流宝物体系完整展现。
第四绝地,生死斗,战斗描写、转折高潮,战斗、高潮,3000名战士进入石质拱门进行筛选，虚空真神独角男子令其分两阵营彼此杀戮；罗峰持血影刀参战，遇北真海主人之子兀赫（异兽），罗峰创近战身法《流金》轻易闪避；兀赫施展燃烧神力秘术仍不敌；独角男子喊停，921人生还，罗峰和兀赫被选入蟒河军特殊军团。,罗峰通过军队筛选进入蟒河军特殊军团，近战身法《流金》初露锋芒。
第四绝地,蟒河军的装备,设定展开、装备获取,奖励、设定,"罗峰和兀赫在军备点获真神级战甲""蟒河甲""（七阶以下攻击不伤神体）；蟒河军分三支大队，罗峰分入第一大队第六小队；队长等老军士分成三个小团体（队长18人、库法10人、鱼罗9人），罗峰兀赫作为新兵被排斥；队长提醒半月后即灾难级任务。",罗峰获蟒河甲，蟒河军内部派系格局展现。
第四绝地,灾难级,设定展开、悬念设置,伏笔、设定,兀赫解释灾难级任务（一万纪元一次）和轮回级任务（一亿纪元一次）的区别，蟒河军的普通任务相当普通军队的轮回级；罗峰在岛屿修炼基础传承，学会燃烧神力秘术第一重（相当于《断灭》第一卷）；罗峰分析神力路线关卡（完美极限、三万倍、六万倍、九万倍）。,灾难级任务威胁降临，罗峰掌握燃烧神力秘术第一重。
第四绝地,祖神传话,悬念设置、人物心理,伏笔、情感,"双面祖神奉本源意志令到原始宇宙银河圣地见罗峰新幽海分身，称罗峰是第一批进入者中收获最大的，是宇宙海将来的第一强者，让其遵循晋之世界规则强大自己应对""大劫""；罗峰将蟒河军燃烧神力秘术传给混沌城主；混沌城主转述原祖之言，本源意志并非不可战胜。","本源意志借祖神拉拢罗峰，""大劫""悬念首次点出。"
第四绝地,九烟泽,环境铺陈、矛盾展现,冲突、设定,蟒河军六小队39名军士接军队任务——在九烟泽杀真神（1万军功）或法则之主（1点军功），须凑足1万军功，失败则军法处置；九烟泽由三位虚空真神统领，真神可参战，虚空真神不可；队长提议联手，鱼罗率9人先行离去。,九烟泽灾难级任务下达，蟒河军小队分裂。
第四绝地,横行,设定展开、人物心理,情感、设定,库法带罗峰兀赫乘战船赴九烟泽；横行魔神在军备点用血海魔铠换30万军功，换取至强至宝宫殿及攻击至强至宝套装，计划回宇宙海横行；罗峰观察九烟泽外围半年，发现炫鬻山与九烟泽处于战争状态，计划挑动双方真神厮杀收渔翁之利。,横行魔神发战争财，罗峰制定九烟泽鹬蚌相争策略。
第四绝地,听我的,人物心理、情节推进,情感,罗峰带兀赫在九烟泽外围探查半年，发现炫鬻山与九烟泽法则之主频繁小规模厮杀；罗峰推断双方处于战争状态，计划挑动个别真神厮杀后抢尸体；兀赫愿听罗峰指挥。,罗峰九烟泽策略成形，与兀赫确立合作关系。
第四绝地,一念虚空,设定揭示、转折高潮,揭示、设定、高潮,"炫鬻山盟主率大军集结，四大虚空真神中的三位出征；九烟泽被虚空真神""一念虚空""完全隔离，九烟率数千异兽真神迎战；罗峰得知虚空真神""一念生则虚空成""的绝对掌控能力，以及四大将军超过虚空真神达到更高层次（永恒真神）。","九烟泽与炫鬻山大决战爆发，虚空真神""一念虚空""威能展现。"
第四绝地,分裂,设定揭示、矛盾展现,冲突、揭示、设定,罗峰结合断东河传承了解真神（言出法随，本源意志赐予）、虚空真神（一念虚空成，绝对掌控）的区别；九烟泽与炫鬻山六大虚空真神谈崩开战；兀赫欲捡拾兵器铠甲凑军功，罗峰坚持只搜集真神尸体；兀赫不信任罗峰，独自离去。,真神至虚空真神至永恒真神境界体系揭示，罗峰与兀赫分裂。
第四绝地,真神级战场,环境铺陈、悬念设置,伏笔、设定,九烟泽分三大战场——法则之主战场、真神级战场（紫藤泽一带）、虚空战场；罗峰路遇三次法则之主厮杀杀三人，抵达真神级战场边缘观察；队长团体已夺一具真神尸体；真神们混合厮杀避免集体攻击，许久才有一人殒落；罗峰等待真神尸体出现。,九烟泽三大战场格局展现，罗峰潜伏真神级战场边缘待机。
第四绝地,新兵银河,战斗描写、转折高潮,战斗、高潮,罗峰化作灰尘大小潜入真神级战场夺尸体，遭三名真神围攻，施展近战身法《流金》轻易从三真神围攻中逃脱并夺走一具真神尸体；队长等18名军士震惊于罗峰的近战闪躲能力；罗峰修炼800万纪元创出《流金》身法，源于传承空间虚拟空间与历代断东河及三代祖师切磋。,罗峰《流金》身法震慑真神级战场，新兵银河威名初立。
第四绝地,被罗峰盯上了,人物心理、情节推进,情感,队长等军士评估罗峰实力认定其必成封号强者；虚空真神们也惊叹罗峰身法；罗峰除真神尸体外还收集了212名真神的血液鳞甲毛发；双方各派一名真神收取己方尸体，八蹄爪异兽真神收走26具真神尸体；罗峰盯上这名较弱且无真神战甲的收尸异兽真神。,罗峰锁定八蹄爪异兽真神为目标，计划击杀夺取26具真神尸体。
第四绝地,"我心唯一,杀!",人物心理、战斗描写,情感、战斗,兀赫在法则之主战场捡拾兵器铠甲，三月仅得1200军功；库法、鱼罗团体也各自捡拾；队长团体内乱，军士们纷纷去法则之主战场；罗峰三天多缓慢逼近八蹄爪异兽真神，思想唯一凝聚，爆发瞬间施展《断灭》第一卷、第二卷。,罗峰蓄势待发，施展《断灭》第二卷突袭八蹄爪异兽真神。
第四绝地,斩!斩!斩!,战斗描写、转折高潮,战斗、高潮,罗峰以《断灭》第二卷燃烧神力超越真神，近战身法压制八蹄爪异兽真神，施展最强刀法《水火之光》疯狂斩杀；八蹄爪异兽真神无法逃脱、无法抵挡，被罗峰击杀；罗峰收走异兽真神尸体及超30具真神尸体；千余名真神误认罗峰战刀为机械流宝物。,罗峰以法则之主之身击杀真神，夺取超30具真神尸体，威震真神级战场。
第四绝地,贪婪,矛盾展现、人物心理,冲突、情感,九烟泽派50名真神追杀罗峰，罗峰悄然转向逃脱；队长眼红巨额军功，通知麾下17名军士及库法、鱼罗团体追查罗峰；罗峰混入炫鬻山部落战士大军中躲避，异兽真神不敢闯入大批法则之主聚集处；罗峰被队长麾下军士认出。,队长为巨额军功起了贪念，联合各团体追查罗峰。
第四绝地,对抗,矛盾爆发、战斗描写,冲突、战斗,"队长率18名军士围堵罗峰，欲逼迫其交出大半真神尸体；罗峰拒绝并施展《断灭》第二卷逃脱；队长施展机械流宝物""黑云翼""束缚罗峰，罗峰动用墓陵之舟以强劲动力反拽队长朝异兽真神方向飞去，队长被迫放弃；金角巨兽混入九烟泽异兽大军中，无人识破。",罗峰以墓陵之舟反制队长黑云翼，金角巨兽化身异兽潜伏。
第四绝地,蟒河军小队的结局,矛盾收束、情节推进,冲突,六位虚空真神评判罗峰能安然离开九烟泽；队长六个月找不到罗峰；兀赫联系罗峰愿以真神战甲换一具真神尸体；库法团体谈崩；战争持续一年后炫鬻山退军，虚空隔离解除；罗峰（金角巨兽形态）带巨额军功离开九烟泽，队长库法鱼罗三伙军士未凑够军功自相残杀。,九烟泽灾难级任务落幕，罗峰满载而归，其余军士自相残杀。
第四绝地,紫月始祖的命令,悬念设置、伏笔埋设,伏笔,罗峰回东军军营；紫月始祖派宇宙之主在虫洞出口盯守罗峰踪迹，确认罗峰在蟒河军后等待其回军营启动杀局；罗峰与混沌城主见面汇报，混沌城主称宇宙海各方盯晋之世界；罗峰去军备点换取宝物。,紫月圣地杀局布下，罗峰浑然不知前往军备点。
第四绝地,永恒真神,设定揭示、核心伏笔,伏笔、揭示、设定,罗峰在军备点用3000军功换取最高等基本讯息，了解真神（言出法随、真神之心）、虚空真神（一念虚空成）、永恒真神（一念宇宙成）三大关卡；晋之世界四位将军即四位永恒真神；永恒真神可自行离开晋之世界；紫月圣地宇宙（21亿光年）、东帝圣地宇宙（32亿光年）直径表明两位始祖仅为虚空真神。,真神至永恒真神至神王完整境界体系揭示，两大圣地始祖实力定位。
第四绝地,乌启神,装备获取、悬念设置,伏笔、奖励,"罗峰查看军备点机械流宝物清单，锁定""乌启神""——神王亲创真神级机械孤品，需3000万军功且须加封的真神或法则之主方可换取；加封条件极苛刻：神力路线九万倍基因或连解10081座犀皇局；罗峰用500军功了解加封讯息，得知封号任务死亡率九成，从未有人完成。",乌启神及加封条件揭示，封号任务悬念埋设。
第四绝地,加封,设定展开、情节推进,设定,"加封两条路：一、神力路线九万倍基因+解10081座犀皇局直接加封；二、申请封号任务完成即加封；罗峰向兀赫压榨宝物，获真神级战甲、真神级战船、大量兵器铠甲及机械流宝物""七炆飞甲""；罗峰申请封号任务。",罗峰压榨兀赫获大量宝物，正式申请封号任务。
第四绝地,罗峰的机械流宝,装备获取、设定展开,奖励、设定,"罗峰用33具真神尸体及七炆飞甲换军功，耗费40万军功换取机械流宝物""金爪神""（样样强、样样不逆天），3万军功换领域类至强至宝；罗峰研究金爪神，神力经五中枢转化威能提升两层次（九阶攻击达十一阶）；罗峰感慨宇宙海无敌；第一纪元结束。",罗峰获金爪神，实力飙升两层次，第一纪元结束。
第四绝地,第二纪元,环境铺陈、情节推进,设定,第二纪元各大势力大举进入晋之世界，罗峰率鸿盟36位宇宙之主乘墓陵之舟进入；紫月圣地近百宇宙之主分赴四大军队追查罗峰；蟒河军六小队补充九名新兵；罗峰接封号任务，地点——神王谷。,第二纪元大举进入，罗峰封号任务地点确定为神王谷。
第四绝地,布下杀局,矛盾展现、伏笔埋设,伏笔、冲突,封号任务内容：进入乌启楼登顶第九层即获加封，死亡率九成；罗峰率新兵倒向库法，与队长势成水火；紫月圣地10名宇宙之主在虫洞出口盯守，确认罗峰（军士银河）身份后禀报紫月始祖；紫月始祖令查清罗峰所在大队小队后启动杀局。,紫月圣地确认罗峰身份，杀局蓄势待发。
第四绝地,神体突破,悟道、转折高潮,修炼、高潮、爽点,"原始宇宙无尽幽海直径超两光年，中央真空区域存放亿万物质及真神尸体；罗峰施展天赋秘法""创造""剖析真神血液鳞甲毛发生命本源；传承空间万倍加速下金角巨兽试验神力重组，160年后突破完美基因瓶颈达16000倍生命基因；地球人本尊神体重组达16000倍；罗峰一个半月后抵达神王谷。",罗峰借真神血液突破至16000倍生命基因，神体突破完美极限。
第四绝地,神王界,环境铺陈、设定揭示,揭示、设定,神王界为神王生活之地，处处法则之纹，整个大陆是神王制造的超级机械流至宝（实验品）；神王界守卫北苍（虚空真神）引导罗峰前往神王谷；乌启楼高过千光年，为神王谷第一高建筑；罗峰为第四批第六位法则之主，凑足十名后进入乌启楼。,神王界机械流至宝真容揭示，罗峰抵达乌启楼。
第四绝地,最强军士,战斗描写、转折高潮,战斗、高潮,"乌启楼第一层为无尽沙漠，须杀死一名军士方可进入通道至第二层；罗峰遭三名军士围攻（含东军须钟），施展《流金》身法轻易甩脱；须钟施机械流宝物""颏鸟""逃跑；罗峰穿金爪神燃烧神力追杀鳞甲异兽，以《水火之光》刀法压制击杀。",乌启楼第一层自相残杀，罗峰展露绝对实力击杀鳞甲异兽。
第四绝地,警惕,人物心理、情节推进,情感,罗峰压制鳞甲异兽至湮灭，收取其机械流宝物等遗物；其他军士判定罗峰不可招惹；罗峰进入青色光柱抵达第二层——暗红色大地，遇前一批五名幸存军士，其中暗红色甲铠少年询问后续军士；十名军士聚齐后被光柱笼罩。,罗峰第一层轻松过关，第二层暗红色大地集结。
第四绝地,神王谷统领,设定揭示、战斗描写,战斗、揭示、设定,第二层规则：两批军士一前一后被传送至小型世界，遭古老秘纹图流光攻击（媲美真神一击），须撑过一切攻击；前一批五名军士遭流光轰击狼狈不堪，大地涌出赤红色液体凝聚成暗红色岩石巨人（真神战力、不死之身）；神王谷银灰色宫殿内，黑雾统领（封号虚空真神）观看着光幕，感叹军士太弱，其任务是寻找神王陛下需要的登顶乌启楼的绝世人物。,乌启楼第二层双重攻击（流光+岩石巨人）展开，神王谷四大统领使命揭示。
第四绝地,唤醒,战斗描写、转折高潮,战斗、高潮,罗峰穿金爪神（不施《断灭》），以岩石巨人为盾牌躲避流光，神力消耗极慢；黑雾统领震惊于罗峰身法，唤醒另外三位沉睡统领——银甲女子、血色铠甲魁梧男子、双面孔独眼异兽；四位统领皆获加封，其中一位已突破永恒真神。,罗峰第二层轻松应对，四大统领被唤醒关注罗峰。
第四绝地,无尽的期待,人物心理、转折高潮,情感、高潮,四大统领期待罗峰登顶乌启楼，完成神王陛下托付的寻找绝世人物的使命；前五名军士遭岩石大手突袭，十二翼异兽军士被抓住后湮灭；罗峰第二批五名军士也遭同样危机；罗峰提前飞高空躲避岩石大手，仍处巅峰状态。,乌启楼第二层危机升级，四大统领对罗峰寄予厚望。
第四绝地,最后的死劫,战斗描写、转折高潮,战斗、高潮,罗峰施《断灭》第一卷应对古老秘纹图下降与岩石大手；前一批暗红色甲铠少年等军士陆续殒落，仅3名幸存者被传送至第三层；罗峰这一批也幸存3名（含须钟），被传送至第三层草原，与之前幸存者共11名军士集结。,乌启楼第二层结束，罗峰等6名幸存者进入第三层。
第四绝地,神眼之威,战斗描写、转折高潮,战斗、高潮,第三层为神眼意志冲击，40名军士仅15名可活；植物生命军士杀重伤军士；神眼金光意志冲击不断增强，9名军士意识崩溃被紫光湮灭；罗峰意志达虚空真神层次无碍，追杀须钟，须钟施颏鸟逃命。,乌启楼第三层神眼意志冲击，罗峰追杀须钟。
第四绝地,大扫荡,战斗描写、爽点设置,战斗、爽点,须钟意志崩溃被罗峰击落，神眼紫光将其湮灭，罗峰收其颏鸟等宝物；罗峰借金角巨兽万倍加速研究颏鸟，瞬间掌握使用方法，化颏鸟追上抢夺植物生命军士遗物的飞禽异兽军士，化金爪神将其虐杀；军士数量锐减至15名，罗峰通过第三层。,罗峰大扫荡收割大量机械流宝物，闯过乌启楼第三层。
第四绝地,乌启楼中的机遇,悟道、装备获取,修炼、奖励、爽点,第四层为奖励层，四条通道：宝物（白光）、传承（金光）、法则路线真神之路（紫光）、神力路线真神之路（黑光）；罗峰选神力路线；通道墙壁上亿万标本构成完美生命立体图，罗峰凭断东河传承基础轻易记住并补全木门残缺生命图，进入更深处；四大统领确认罗峰神体已突破完美基因层次。,罗峰选神力路线真神之路，参悟完美生命立体图。
第四绝地,最后一步,悟道、转折高潮,修炼、高潮、爽点,真神之路更深处有神力河流，罗峰吸纳神力将生命基因提升至28000倍；参悟三万倍至六万倍生命立体图，第15天突破至32000倍（神体第一阶段，高度暴涨十倍至百万公里）；一年突破4万倍，80年达5万倍，千年困于5万倍；第4200年突破六万倍（神体第二阶段，高度一亿公里）；进入空白通道，见神王虚拟意识。,罗峰生命基因突破六万倍，见神王虚拟意识。
第四绝地,刀,悟道、核心伏笔,伏笔、修炼、爽点,"神王虚拟意识留言""真神之路，欲达极致，唯求于己""，期盼罗峰登顶乌启楼；罗峰推断封号任务蕴含大秘密；罗峰进入第五层冰雪世界，白袍男子以刀法引导罗峰——前三百六十刀各蕴含一种基础法则（六阶顶尖），罗峰对十大基础法则理解飙升。",神王虚拟意识留言，第五层白袍男子刀法引导罗峰夯实法则基础。
第四绝地,九天之路,悟道、爽点设置,修炼、爽点,白袍男子第361刀起施展融合法则刀法（七阶）；罗峰以水火金空四大法则结合创出七阶顶尖刀法《九天之路》（爆炸、撕扯、毁灭一切）；罗峰刀法达真神中等水准，可参悟弑吴羽翼第三重及星辰塔更高层次；白袍男子施450刀后认输，罗峰通过第五层。,罗峰创出七阶顶尖刀法《九天之路》，通过第五层。
第四绝地,千眼,战斗描写、爽点设置,战斗、爽点,"第六层山地丘陵世界，千眼异兽（一千颗眼睛、一心千用）操控千柄黑色战刀围攻罗峰；罗峰以《流金》身法应对，后将《九天之路》刀法融入身法，攻击与闪躲完美配合占据上风；千眼异兽施""千眼心光""仍仅略占上风，最终承认罗峰为最强军士后钻入地底。",罗峰身法融合刀法，千眼异兽认输，通过第六层。
第四绝地,神眼秘术,悟道、装备获取,修炼、奖励、爽点,"第七层寒冰世界，神眼意志冲击从真神极限起不断增强；冰山山腹浮现""神眼秘术""（神王所创意志秘术，须虚空真神意志方可修炼）；罗峰学全第一卷至第六卷；第七卷开始浮现时罗峰意志崩溃昏迷被传送离开；罗峰意志达虚空真神顶峰。",罗峰获神眼秘术六卷，意志达虚空真神顶峰。
第四绝地,最后的阻碍,悬念设置、核心伏笔,伏笔,"乌启楼第八层为最后难关，观四周虚空文字可得一秘术，练成进入第九层，失败抹去记忆离开；罗峰研究九天后意识被强行吸入画卷世界；画卷世界中华美王袍黑芒身影（神王虚拟意识）期待罗峰成功；罗峰进入紫光宫殿，紫角异兽自称""秘术本身""（秘术之灵）。",乌启楼第八层画卷世界展开，秘术之灵登场。
第四绝地,画卷世界,设定揭示、核心伏笔,伏笔、揭示、设定,"紫角异兽解释""纳引秘术""——保护秘术兼选择传人，练成即可将强大秘术纳引入灵魂；纳引秘术分三阶段，要求法则之主或真神方可修炼；罗峰明白第八层含义为练成纳引秘术获得完整秘术。",纳引秘术机制揭示，罗峰开始修炼。
第四绝地,已无退路,悟道、转折高潮,修炼、高潮、爽点,罗峰修炼纳引秘术，无尽幽海处处闪烁白光幅散意志冲击，令大量界主不朽昏迷；990年后进入第二阶段（蓝光）；神王虚拟意识激动期待；紫角异兽惊叹罗峰进入第二阶（历代仅50人做到）；第三阶段不成功便成仁，失败即死。,罗峰纳引秘术进入第二阶段，引发原始宇宙意志冲击震动。
第四绝地,元,悟道、核心伏笔,伏笔、修炼、爽点,"罗峰纳引秘术第三阶段90年后成功，灵魂蜕变适应；紫角异兽化为星光涌入罗峰意识，秘术创者为逍遥自在的超级存在""元""；罗峰获《列元术》（意志化圣方可修，足以让神王痴狂的逆天绝学）；神王虚拟意识欣慰消散；罗峰进入乌启楼第九层。",罗峰成功修炼纳引秘术，获《列元术》传承。
第四绝地,罗峰和晋之神王,设定揭示、核心伏笔,伏笔、揭示、设定,"第九层幽静院落内，华美王袍男子（晋之神王虚拟意识）现身；神王本尊已陨落，类人形庞然大物即其尸体；神王离开晋之世界踏上近乎必死的绝路，留下乌启楼寻找传承人；罗峰非晋之世界生命（未获宇宙本源核心认同）；神王要求罗峰立誓将来成神王后击杀""食国""开国三国主；神王发现罗峰修过《九劫秘典》（晋国核心传承），免其誓言。",晋之神王真身陨落真相揭晓，《九劫秘典》晋国核心传承身份揭示，坐山客身份悬念深化。
第四绝地,神王的赠与,装备获取、设定揭示,奖励、揭示、设定,神王赠罗峰乌启神（真神级机械孤品，三种层次战力，第一层即超金爪神颏鸟）、战斗传承晶石（神王麾下强者及击杀强者传承集合）、晋之世界世界之力使用权（可压制永恒真神、杀虚空真神）；罗峰悟透乌启神第一层驱使方法；坐山客与晋之世界关联进一步明朗。,罗峰获乌启神、传承晶石、世界之力使用权三大赠礼。
第四绝地,四大统领和四位将军,人物引入、情感展现,人物、情感,封号任务消失，四大统领确认罗峰登顶；罗峰从乌启楼正门走出（历代首例）；四大统领（黑雾、银甲女子、血色铠甲魁梧、双面孔独眼异兽）激动迎接；四位将军（东军雪邕等）赶来，将罗峰当神王继承人对待；罗峰返回东军军营。,罗峰登顶乌启楼获封号，四大统领四位将军将其视为神王继承人。
第四绝地,紫月圣地的杀局,矛盾爆发、转折高潮,冲突、高潮,紫月始祖确认罗峰回蟒河军营地，令承木之主启动杀局；承木之主（紫月圣地宇宙之主）向鹄后军统领鹄后告发罗峰为外界生命，以死自爆证明；鹄后动身前往蟒河军。,紫月圣地杀局启动，承木之主以死证明催动鹄后。
第四绝地,驾临,矛盾爆发、悬念设置,伏笔、冲突,"鹄后（虚空真神顶尖，擅幻术）率蟒河军统领火琢午降临罗峰岛屿；两位统领以""一念虚空""隔离空间，见罗峰不敬欲施幻术验证其是否外界生命；紫月始祖判断鹄后意志达永恒真神层次，罗峰必死。",鹄后火琢午降临罗峰岛屿，紫月圣地杀局进入最后阶段。
第四绝地,翻掌之间,战斗描写、爽点设置,战斗、爽点,"鹄后施虚化神力欲引入幻境，罗峰借晋之世界世界之力瞬间湮灭虚化神力，翻掌凝聚世界之力巨掌将鹄后、火琢午两位虚空真神拍进大地并束缚；两位统领误认罗峰为永恒真神伪装，传讯东军将军雪邕；雪邕赶到，称罗峰为""银河大人""。",罗峰借世界之力翻掌击败束缚两位虚空真神统领，雪邕解围。
第四绝地,一网打尽,矛盾收束、情节推进,冲突,罗峰剥夺鹄后、火琢午全部宝物及军功（超六百万军功）；罗峰获军备环，查清紫月圣地96名宇宙之主在四大军队分布；罗峰与混沌城主定计第三纪元一网打尽紫月圣地及联军阵营宇宙之主，为人类夺取疆域。,罗峰反制紫月圣地杀局，定计第三纪元一网打尽。
第四绝地,弑吴羽翼第三重,悟道、装备获取,修炼、奖励、爽点,"罗峰用军功兑换百件真神级宝物为人类族群及地球人一脉准备；罗峰悟透弑吴羽翼第三重——简化版""一念虚空""（白雾笼罩120光年，凌驾领域至强至宝）；紫月圣地两名军士在蟒河军营地外守候六天未见鹄后踪迹，焦急万分。",罗峰悟透弑吴羽翼第三重，紫月圣地杀局失败待确认。
第四绝地,第三纪元,环境铺陈、情节推进,设定,紫月始祖确认罗峰未死（无尽幽海有生命气息），焦急思索对策；第三纪元到来，联军阵营（虫族女皇、妖族震妖祖、机械族等）大举进入晋之世界欲翻盘；星空巨兽联盟两不相帮；三大祖神奉本源意志令在祖神宫接收讯息，惊骇难以置信。,第三纪元大举进入晋之世界，三大祖神接收本源意志讯息。
第四绝地,界兽（本篇终章）,核心伏笔、转折高潮,伏笔、高潮,"三大祖神在晋之世界外向各大势力公布：庞然大物由原始宇宙本源意志引领而来；宇宙海孕育出毁灭万物的""界兽""，每数万轮回时代才孕育一头，真正出世将毁灭一切宇宙（含圣地宇宙、小型宇宙乃至原始宇宙），之前的圣地宇宙皆被界兽毁灭；宇宙舟即为对付界兽而造；趁界兽弱小击杀是唯一机会，晋之世界可令各方变强以应对劫难；紫月始祖、东帝始祖恐慌，坐山客暗叹界兽出世。",界兽劫难——全书最大危机悬念埋设，第二十七篇《第四绝地》完整落幕。
宇宙最强者,孕育期,设定展开、悬念设置,伏笔、设定,"三大祖神向宇宙海各族公布界兽情报——界兽分孕育期与成长期，宇宙海孕育十亿界兽彼此自相残杀吞吃至最后一只进入成长期即无敌，代表毁灭；巢穴在倾峰界核心""昏暗之地""，即巨斧陨落处；须宇宙最强者持至强至宝铠甲与灵魂类至强至宝在孕育期杀死，否则本轮回时代结束前界兽成长将毁灭一切。罗峰查晋之世界界兽讯息得知界兽乃远古文明晋国亦无法抵挡的灾难。各方势力宫殿至宝穿透膜壁进入晋之世界。",界兽情报正式公布，十亿界兽自相残杀吞吃至最后一只将无敌毁灭，宇宙海存亡危机主线开启。
