卷名,章节名,type,tag,summary,core
宝地,分宝,装备获取、情节推进,奖励,博瀚岛本尊得知分身被杀，惊讶于四个未达初始境的修行者竟能越阶杀他。本尊因宝物尽失、无法应对后羿第九箭、飞舟被夺而不追击，思索如何挡住第九箭。秦云等乘飞舟逃返，微调路线防埋伏。分宝：后羿得三柄弧形弯刀（最强兵器），秦云得十八面盾牌+飞舟，句芒得阵法圆盘，孔宣得银色丝线。孔宣借圆盘参悟、句芒借丝线参悟。博瀚岛主铠甲为特殊修行法门（汲取宝物力量融入皮肤），带回去让道祖佛祖剖析。八十余年后抵达三界混沌时空缝隙。博瀚岛时空虫记下三界入口位置。,博瀚岛主本尊未追；秦云等分宝后微调路线八十余年返回三界；时空虫记下三界混沌时空缝隙位置。
宝地,功德至宝（本篇终）,转折高潮、装备获取,奖励、高潮,"秦云等穿混沌时空缝隙回到三界，感慨天外有天、差点栽在博瀚岛主手里。四位各回各处。三界各方反应：魔祖失望秦云又活着回来、期待散仙之劫灭他；混沌三凶浑敦、梼杌议论秦云收获。秦云回雷啸山，俯瞰秦家数千年繁衍数百万口的繁华，感慨渡劫失败则家族遭劫。伊萧抚琴，秦云述说收获称""说不定真能得长生""。秦云献祭三具博瀚岛阵法使者尸体（被炼为傀儡兵器失去自我）于三界天地，功德降临，将功德转移至烟雨飞剑。烟雨飞剑功德达九成九后质变为功德至宝，引动三界天地动荡，七彩功德光耀百万里。灵宝道祖遥望喜称""功德至宝诞生，可镇压一族气运、一教气运""。",秦云献祭阵法使者尸体功德圆满，烟雨飞剑质变为功德至宝，灵宝道祖称可镇压一族一教气运，第二十一篇《宝地》完整落幕。
散仙之劫,闭关前的准备,环境铺陈、悬念设置,伏笔、设定,八景宫太上老君、玉虚宫元始天尊、碧游宫灵宝天尊议论秦云本命飞剑成功德至宝、有望度过散仙之劫；祝融神王与黄发老者（黄须老人）于一座大世界遥看天界，暗忌秦云宝物、约定暗中交易谋秦云。秦云感压力，赴碧游宫拜见师尊灵宝天尊，禀报时空潮汐中遇天道境敌人博瀚岛主及后羿燃烧元神连射九箭射杀其分身之事，献上博瀚岛主尸体（其甲铠为特殊修行法门凝结、达天道境），灵宝天尊惊叹此甲铠法门独特。秦云回雷啸山，决意先花时间梳理自身剑道、书写完整《烟雨剑道》典籍，再服启灵果进入顿悟，时距渡劫尚有八百年。,三界高层关注秦云渡劫，祝融神王与黄须老人暗中觊觎秦云宝物，秦云定下梳理剑道、书写典籍再服启灵果的计划。
散仙之劫,启灵果,设定展开、悟道,修炼、设定、爽点,"秦云潜心书写《烟雨剑道》一百二十六年，期间悠闲陪伴妻子、指点徒弟孟欢、秦依依、秦玉罗、九尾狐青霜及田晃等。田晃（秦云游历天界南国所收三弟子之一）最先达天仙六重天，得知师父即秦剑仙。秦云闭关前悉心教导众徒弟，与妻子伊萧道别。入静室后，秦云取出时空潮汐中最珍贵的神果""启灵果""吞服，瞬间进入""顿悟之境""，一百二十六年的所思所悟迅速整合，第一年便悟出顶尖大道""太阳之道""，闭关顿悟转眼五百年过去。",秦云服启灵果进入顿悟之境，悟出太阳之道，顿悟持续五百年。
散仙之劫,提升,悟道、设定展开,修炼、设定、爽点,"闭关第八年悟出顶尖大道""太阴之道""；顿悟中对七星之道与三才大道的融合、异族天道境血脉之力、盘古血脉之力多有明悟，令烟雨阵不断蜕变。五百年后秦云睁眼出关，杀敌招数强五成、护身剑阵提升超一倍，唯憾未悟出阴阳结合之道（太阴、太阳、阴阳结合三者融合方为阴阳大道）。距渡劫尚剩一百余年，秦云继续参悟将太阴、太阳之道融入烟雨阵。天界大能议论秦云渡劫之日临近，三界皆关注。距渡劫仅剩三十九年时，秦云出关，孟欢、九尾狐青霜等迎接；秦烈虎夫妇从大昌世界赶至雷啸山，伊萧因祖龙血晶已成半步大能。",秦云五百年顿悟悟出太阴、太阳之道，烟雨阵大涨，出关后距渡劫仅剩三十九年，父母赶来相伴。
散仙之劫,选弟子,设定展开、人物心理,情感、设定,"秦云闭关时已写好《烟雨剑道》三卷，出关后继续完善剑修法门：元神法门完善、天仙法门九成九把握、金仙法门九成五把握，正式确立""烟雨剑修一脉""，与太上剑修一脉并立（太上一脉凝剑形元神，烟雨一脉凝人形元神更正统）。秦云请碧游宫负责情报的""呼师弟""搜遍三界，两日内筛出十九位凡俗境剑修天才。秦云透过时光长河逐一考察，选中两位：九磨大世界""猫剑仙""卞寒玉（近五百岁、天仙中期、近寿命大限）与飞仙大世界余孤峰（修行两百年、天仙前期）。秦云携伊萧前往九磨大世界无名湖畔寻访卞寒玉。",秦云完善烟雨剑修一脉法门，经碧游宫情报网筛出十九位剑修天才，选中卞寒玉、余孤峰两位。
散仙之劫,剑修两脉,人物引入、矛盾展现,人物、冲突,"卞寒玉自陈年立誓为家人报仇方知是大能者降怒、自嘲不自量力，又憾死后须转修其他法门不再是剑修。秦云、伊萧现身，卞寒玉震惊于二人威势远超半步金仙，秦云自报天界雷啸山秦剑仙，卞寒玉当即下跪拜师，拜别三只猫妖随秦云离去。秦云携卞寒玉赴飞仙大世界酒楼寻余孤峰，以大能手段引余孤峰出关入酒楼。秦云表明身份欲收余孤峰为徒，八景宫太上剑修一脉金仙""长眉道人""跨越时空而来阻止，称太上一脉早暗中栽培余孤峰、只待考验圆满便收入门。秦云反驳""尚未收入门下，他可自选""，长眉道人化身为余孤峰曾遇的老乞丐模样相认。",卞寒玉拜师秦云，收余孤峰时遭太上剑修一脉长眉道人阻挠，双方就余孤峰拜师归属展开争夺。
散仙之劫,心魔深种,人物心理、矛盾展现,冲突、情感,"余孤峰感念太上一脉栽培之恩，婉拒秦云选择太上剑修一脉。长眉道人传音提醒秦云卞寒玉""心魔深种、渡天仙之劫都没把握""，秦云冷哼将其一具化身甩回洞府，长眉道人被同伴传音训诫不该挑衅半步天道境。秦云带卞寒玉回雷啸山，追问其心魔。卞寒玉自述年少离家闯荡，归来时亲人、下人、佃户一百零三口全死，发誓报仇，后发现凶手是混沌神魔""虞呲""（古老大能、喜食魂魄、路过吞食其家乡一百零三口魂魄），自感报仇可笑遂成心魔。秦云点明虞呲将三界当猎场，决意带卞寒玉去杀虞呲，卞寒玉热血沸腾。",余孤峰选太上一脉，卞寒玉心魔源于混沌神魔虞呲吞食其家乡一百零三口魂魄，秦云决意带徒报仇。
散仙之劫,杀混沌神魔'虞呲',战斗描写、转折高潮,战斗、高潮,"伊萧提醒虞呲居住黄须大世界、为黄须老人之地，秦云不以为意。秦云带卞寒玉跨时空至黄须大世界虞呲洞府""七怨宫""，见虞呲正享用一名元神三重天女修行人的魂魄。秦云透过时光长河查清虞呲漫长岁月的食人罪孽，杀机升腾。虞呲变作青袍中年讨好，见卞寒玉恨意后透过因果明了仇怨。黄须老人出手""手下留情""阻拦，秦云冷哼不顾，一道道剑光划过，虞呲化原形全力遁逃抵挡并向黄须老人求救，瞬间被切割成数十份、元神灭杀，一招毙命。",秦云一招斩杀混沌神魔虞呲，为徒报仇，无视黄须老人阻拦。
散仙之劫,黄须老人,人物引入、矛盾展现,人物、冲突,"秦云透过因果灭杀虞呲三个弱小分身，功德降临，带卞寒玉离去。黄须老人现身虞呲洞府，自嘲实力略逊秦云、护身剑阵厉害奈何不得。祝融神王现身，提醒黄须老人忍住、勿忘答应魔祖之事。虞呲之死震动三界，罪孽深重的混沌神魔中有五位改换门庭。黄须老人独饮不甘，灰袍道人献计报复秦云家人，黄须老人斥之""迁怒家人太卑鄙""，随后忽生一计：无需冲到天界送死就能出口恶气、还可能有大收获。秦云回雷啸山，卞寒玉谢师，秦云令其去烟雨阁独自修行一月。秦云感应到黄须老人化身来雷啸山，与伊萧出去查看。",黄须老人不甘虞呲被杀、颜面尽失，受灰袍道人启发想出报复秦云之计，化身赴雷啸山。
散仙之劫,翻脸！,矛盾爆发、转折高潮,冲突、高潮,"黄须老人化身客气现身雷啸山顶，以秦云未先知会便杀其属下虞呲为由，按三界规矩索要赔礼，开口便是一件先天至宝。秦云嗤笑拒绝，黄须老人威胁秦云渡劫身死后将灭秦家满门、任何血脉子弟不留，自诩生于时光长河、天道境下无人能杀、九分身藏于时光长河。秦云怒斥""老泥鳅""，一拂袖炸裂其化身；黄须老人意念残留三个月期限威胁秦云家人性命。伊萧担忧，秦云点明黄须老人保命功夫厉害、分身藏时光长河，决意以黄须老人""杀鸡儆猴""震慑各方，需时间准备。",黄须老人威胁灭秦家满门索要先天至宝，秦云决意诛杀黄须老人以震慑三界。
散仙之劫,约定,情节推进、伏笔埋设,伏笔,秦云赴明耀大世界请后羿出手对付黄须老人，告知黄须老人威胁灭秦家满门之事。后羿分析黄须老人九分身藏时光长河、魔道疆域、黑暗魔渊，正面难杀，唯有透过因果灭杀分身，需燃烧元神连射箭矢，第七或第八箭可成，第九箭必杀但需服魂心果免陷沉睡。秦云以博瀚岛主的十八面时空盾牌作抵押，承诺渡劫成功后以魂心果换回、失败则盾牌归后羿，并求后羿渡劫失败后庇护秦家。后羿收下盾牌，提出收秦云外孙女秦玉罗为徒并广邀好友见证，秦云大喜。秦云提醒后羿启灵果需有积累方能顿悟收获，后羿深以为然，称此言比魂心果更有价值。,秦云请后羿出手诛黄须老人，以时空盾牌抵押、求庇护秦家，后羿定下收秦玉罗为徒并广邀见证。
散仙之劫,动手,战斗描写、转折高潮,战斗、高潮,"秦云先赴天界借孔宣先天至宝""天地万物索""（博瀚岛主宝物，能擒拿天地万物），请孔宣推演黄须老人分身位置：五处分身分别在黄须大世界、昌玉大世界、魔道疆域（两尊）、黑暗魔渊。秦云跨时空至黄须大世界钱宁江上空，一念布烟雨阵封禁千万里时空。黄须老人隐居钱宁江畔府邸，自信秦云只能模糊算到分身在黄须大世界，未回老巢。烟雨阵成，黄须老人感应时空被封禁，一分为三潜入时光长河化作三条黄色泥鳅遁逃：最弱一尊被剑光困住封禁；最强一尊（大道圆满实力）自杀以免被活捉；中等一尊（顶尖大能）被天地万物索一闪捆住、法力封禁。秦云活捉两尊分身。",秦云借天地万物索与孔宣推演，在黄须大世界布烟雨阵活捉黄须老人两尊分身。
散仙之劫,不要脸皮,战斗描写、转折高潮,战斗、高潮,"秦云将两尊被封禁的黄须老人分身并立，黄须老人仍不惧，威胁秦云家人。秦云传音师尊灵宝道祖，灵宝道祖回应""瞧瞧你们的手段""。后羿跨时空而至，黄须老人分身惊愕。后羿燃烧元神，前六箭皆射向苍穹蓄势，第一箭即有天道境之威，震动三界，道祖佛祖魔祖等皆关注。黄须老人分身欲逃进时空潮汐断绝因果，灵宝道祖出手以巨大手指虚影灭杀两尊逃向三界边缘的分身，黄须老人怒骂""灵宝，你以大欺小，真不要脸皮""。后羿继续蓄势射出后续箭矢。",后羿燃烧元神连射箭矢蓄势，灵宝道祖出手灭杀黄须老人逃向三界边缘的两尊分身。
散仙之劫,邀请好友们,转折高潮、情节推进,高潮,万魔之王波旬感叹后羿箭矢威力威胁天道境。三界大能议论纷纷，无人敢掺和。黑暗魔渊中黄须老人一尊分身向魔祖毁灭身求救，魔祖只能尽量模糊因果削弱箭矢威力，令黄须老人尽量削弱其他分身保此尊最强。后羿第七箭射向被擒的一尊黄须老人分身，分身瞬间湮灭，恐怖威能透过因果线灭杀魔道疆域、黑暗魔渊等其他分身（魔祖模糊因果仅降少许，后羿第七箭保三成威力）。后羿收弓，第七箭即成功，无需第九箭。黄须老人最后一尊被封禁分身求饶愿做老仆永护秦家，秦云不信其承诺、一缕剑光斩杀，黄须老人毙命，功德降临。秦云、后羿广邀好友（孔宣、太乙救苦天尊、蓐收、杨戬、黎山老母等）一月后赴明耀大世界观礼后羿收秦玉罗为徒。,后羿第七箭透过因果灭杀黄须老人所有分身，秦云斩杀最后一尊分身，黄须老人毙命；广邀好友观礼收徒大典。
散仙之劫,收徒大典,爽点设置、伏笔深化,伏笔、爽点,黄须之死震动三界，秦家知晓原委，秦依依、韩林夫妇感叹秦云用心良苦、震慑宵小。秦云告知外孙女秦玉罗后羿心力一脉法门神奇、务必用心修炼，让其待在雷啸山时间一到同赴明耀大世界。一月后，明耀大世界后羿洞府举行收徒大典，碧游宫大能群至，大道圆满十多位（祖龙、多宝、观世音、人族三皇、菩提老祖、蓐收、句芒、后土娘娘等）齐聚。秦云向众大能介绍外孙女秦玉罗，后羿表明收徒之意，木神句芒等附和见证，后羿正式收秦玉罗为徒，声势为三界历史罕有。,后羿在明耀大世界广邀十多位大道圆满见证，正式收秦玉罗为徒，震慑三界。
散仙之劫,安排,情节推进、伏笔埋设,伏笔,斩黄须、后羿收徒两事令三界明了秦家是秦云逆鳞，古老存在不敢招惹，秦云日子平静。拜师三个月后卞寒玉以烟雨一脉剑修法门轻松凝练元神。秦云以盆景喻修行，告诫卞寒玉天赋虽高但需自身抉择、勇猛精进、秉持剑心，卞寒玉警觉。拜师第三十年卞寒玉突破至天仙后期，第三十一年渡风火雷天劫轻松成功、灵肉合一成天仙剑仙，烟雨一脉剑修法门首度有传人成天仙，秦云大喜。距渡劫仅剩几年，秦云向秦依依、孟欢、秦玉罗揭示藏宝阁暗层：先天顶尖灵宝三件、普通先天灵宝七件、异界修行者大道圆满尸体、祖龙血晶、盘古血脉之力等，交代可请碧游宫、祖龙、后羿、火云宫人族三皇帮忙。,卞寒玉成天仙剑仙、烟雨一脉首度有传人成天仙；秦云向小辈揭示藏宝阁暗层并交代各方庇护后路。
散仙之劫,师父和徒弟,情感展现、伏笔埋设,伏笔、情感,"秦云赴火云宫，燧人氏、伏羲氏、神农氏三皇相迎。秦云求火云宫庇护秦家，并献上半步天道境肉身一脉尸体（博瀚岛主同层次，和祖龙肉身同层次，价值远超先天至宝）作重礼。三皇惊叹其肉身之强，称可炼傀儡、炼丹、自然恢复，承下大礼。秦云赴碧游宫拜别师尊灵宝道祖，跪拜行礼，献上博瀚岛主飞舟（飞遁极快，对灵宝道祖离开三界有大用）。灵宝道祖感动，回赠亲手炼制的""万剑阵""镇守雷啸山，并郑重承诺：秦云若渡劫成功得长生便传其碧游宫新任掌教，若失败则定庇护其家人。秦云眼睛泛红告退，灵宝道祖喃喃期盼徒弟渡劫成功。",秦云送火云宫三皇半步天道境尸体重礼求庇护，赴碧游宫拜别师尊献飞舟，灵宝道祖赠万剑阵并承诺庇护家人、传掌教之位。
散仙之劫,天劫终临,氛围营造、转折高潮,设定、高潮,秦云回雷啸山布置万剑阵、告知家人施阵诀窍，入静室闭关静修三天，道心澄明再进一层。三日过后天劫将至，秦云出静室，妻子伊萧、父母秦烈虎夫妇、大哥秦安、秦依依、孟欢、玉罗、徒弟等齐聚。秦云与伊萧相握，伊萧言今日来了不少至交好友。秦云飞出雷啸山范围至百余里外山峰之巅独自面对天劫，雷啸山聚集伏羲氏、燧人氏、神农氏、孔宣、蓐收、句芒、后羿、黎山老母、多宝、祖龙、杨戬及大昌世界老友等。魔祖毁灭身、太上道祖、元始天尊、女娲娘娘、佛祖如来等天道境皆遥遥观看，讨论第十二次散仙之劫是否最终之劫。风劫先至：体内阴风无可阻挡切割元神、却令元神凝练精纯；外界风劫被烟雨阵挡住。秦云服仙丹补充法力。风劫过后火劫将至。,秦云闭关三天后出关，飞至山峰之巅独自面对散仙之劫，风劫（体内阴风+外界风劫）先至被挡下。
散仙之劫,渡劫（上）,战斗描写、转折高潮,战斗、高潮,"火劫至，体内生""心火""烧杂念、欲望、心魔，道心如刀被淬炼更锋利；外界火焰被烟雨阵轻松挡下。火劫过后雷劫降下，九道天雷依次递增，第八道近天道境、第九道达天道境，秦云未燃烧元神轻松挡下。秦云于第九道前服下魂心果以防万一。第九道天雷过后劫云未散、酝酿新劫数，三界观战大能皆疑惑（散仙之劫向来只有风火雷三劫）。劫云酝酿许久，内部隐隐有风吼、火啸、雷鸣之声。",火劫、雷劫九道天雷被秦云轻松挡下，第九道后劫云未散、酝酿风火雷之外的新劫数。
散仙之劫,渡劫（下）（本篇终）,转折高潮、爽点设置,爽点、高潮,劫云化作风火雷交缠一击轰下，秦云燃烧元神挡下（仅比第九道天雷强五成）。劫云塌陷缩小至极点化作一道光降下，无视烟雨阵直击秦云，散仙之体溃散消散，仅法宝奇物飘飞。三界观战者皆以为秦云身死，伊萧感应秦云因果消失、煞白绝望，秦依依、孟欢等家人痛苦，太上剑修一脉唏嘘、余孤峰庆幸选太上一脉。魔祖毁灭身大喜后脸色突变——秦云因果仍在。唯几位天道境能感应到秦云存在。实则劫云最后一击将秦云元神分裂为十二万九千六百份（一元之数），每一份受火焚雷击蜕变，秦云凭魂心果滋养元神根本与大毅力熬过，元神碎片重聚为十二万九千六百个微缩秦云、合而为一，散仙之劫最终之劫渡劫成功，秦云得长生。全篇至此完整收官。,劫云化作一道光无视烟雨阵击溃秦云散仙之体，元神分裂十二万九千六百份受蜕变之炼，秦云凭魂心果与大毅力熬过，渡劫成功得长生。
三界之变,分身之术,设定展开、转折高潮,设定、高潮,"秦云渡散仙最终之劫功成，与师尊灵宝道祖传音确认此为散仙最终之劫（元神蜕变之劫，度过便元神不灭得长生），讲解散仙元神可分十二万九千六百分身（三界第一），分身越多元神越虚弱。碧游宫中太上道祖、元始天尊、女娲娘娘、佛祖如来皆贺灵宝道祖。秦云回雷啸山与妻子伊萧、儿女秦依依孟欢秦玉罗等团聚，宴请后羿、祖龙、孔宣、黎山老母等好友。太上剑修一脉遥观水镜术见秦云复活皆震撼，余孤峰感叹自己选择太上一脉庆幸。魔祖毁灭身遥观秦云渡劫成功难以置信，判断祝融等盟友会退缩、大世界争夺无望，决意放弃大世界、掀起道魔之战。篇末标注""大结局篇三界之变正式开始""。",秦云渡劫得长生，元神可分十二万九千六百分身，魔祖决意掀起道魔之战。
三界之变,四字剑诀,悟道、人物引入,人物、修炼、爽点,"秦云以一枚魂心果换回后羿的时空盾牌。化身陪妻子伊萧游历小世界（真身无法进小世界），在一座天地灵气稀薄的小世界河道乌篷船上饮酒。悬崖上铁剑门弟子龚言舟因与死敌百花门弟子结为夫妇、无颜面对师门而跳崖求死，秦云以气劲接住落于船甲板。秦云掐指算清龚言舟经历，劝其""冤有头债有主，报仇不必牵连无辜""""仇怨终可化解""，凌空写下蕴含无尽剑道韵味的四字""事在人为""。龚言舟沉浸其中两天悟出《四字剑诀》，后成为破碎虚空三大绝学之首。秦云真身在天界雷啸山静修参悟杀敌剑术。黑暗魔渊中祝融神王化身拒绝魔祖（因秦云活着、与后羿联手无法杀后羿），魔祖决意彻底放弃大世界，""道魔之战可以开始了""。",秦云化身传道龚言舟四字剑诀，祝融因秦云活着退缩，魔祖决意开启道魔之战。
三界之变,战争爆发,转折高潮、战斗描写,战斗、高潮,秦云渡劫后第一百一十六年，陪妻游历数百小世界。魔祖突然发动道魔战争，魔祖三大分身全力挪移（每分身同时挪移数百万支队伍），波旬真身加六大分身、血海老祖分身、众祖魔合力，同一时间挪移上千万支魔道队伍进入三界无数小世界。秦云震惊感应到三界无数时空波动，眨眼间超两千万支队伍进入小世界。秦云本尊出关分出十二万分身（本尊留近一成力量守雷啸山）追杀魔道队伍，因先感应时空波动再赶往需时间，仅截杀三万多支较弱队伍（最强的天魔九重天队伍第一批传送来不及拦截）。道祖佛祖女娲娘娘亲自出手拦截比秦云更厉害。魔祖耗费百余年悄然汇聚的海量队伍尽皆传送出去，共六亿三千万支，被拦截仅八百万支。秦云十二万分身回归雷啸山，心知三界无数小世界将面临大浩劫。灵宝道祖传音召秦云速来碧游宫。,魔祖发动道魔战争，六亿三千万支魔道队伍侵入无数小世界，秦云十二万分身仅能拦截微乎其微。
三界之变,旷日持久,设定展开、情节推进,设定,碧游宫主殿，灵宝道祖召集近百位大能弟子（秦云、黎山老母为首），告知魔祖调动黑暗魔渊及十座魔道疆域力量侵入无数小世界（三界根基），若旁观则三界将沦为罪孽之地、魔道大昌。因道家佛门宽松无法像魔道强行逼迫，只能以法门神通秘术宝物引导天仙地仙自愿参战。灵宝道祖命众大能降化身降临小世界选良才传道，令本土道家修行者更强以抵抗魔道。秦云回雷啸山分念头降临小世界收弟子教导。道魔双方各出手段（夺舍、潜伏、欲望引诱），小世界顶尖天仙天魔有的真拼命有的装样子。大能化身乃至道祖魔祖佛祖化身都有降临。转眼道魔战争过去三千年，秦云化身在一座小世界酒楼感慨：道家佛门整体占上风但魔道渗透极深，三千年乃至三万年都难真正灭掉魔道。秦云三千年来收太多记名弟子，无数小世界都有烟雨一脉剑修法门。,灵宝道祖命众大能化身降临小世界传道抵抗魔道，道魔之战持续三千年陷入胶着。
三界之变,烟雨剑派,设定展开、爽点设置,爽点、设定,"秦云化身在酒楼看窗外，三魔修追杀缥缈宫女修罗绮，飞舟上布衣汉子（烟雨剑派王师兄）一剑分化上千剑光灭三魔修，捎罗绮回缥缈宫。布衣汉子对飞舟上二十名少年讲述烟雨剑派祖师""秦剑仙""斩杀无数魔道大能、杀天魔百万千万令魔道不敢进大世界。烟雨剑派为秦云所创，秦云为对付魔道琢磨出低层次强大剑诀，弟子被魔修惊称""剑疯子""，战力为小世界诸宗派之首。秦云化身观此幕，知三千年数百万化身踏遍三界每一小世界，烟雨剑派已成三界主流剑修派系（太上剑修一脉因入门难影响力低很多）。秦云感应弟子卞寒玉悟出大道。雷啸山，卞寒玉悟出""天机之道""（普通大道），秦云又欢喜又失望（失望未悟顶尖大道，悟顶尖大道的天仙剑仙可横扫小世界终结战争）。秦云命卞寒玉突破金仙（多一位掌握顶尖大道的天仙影响不大，但金仙对烟雨剑派在大世界天界传播有大用）。卞寒玉突破成功无波折，代表烟雨剑修一脉乃通天大道，烟雨剑派将真正成为一剑修大派系。",烟雨剑派三千年发展成三界主流剑修派系，卞寒玉悟天机之道突破金仙成烟雨剑派第一位金仙。
三界之变,新的天道境,转折高潮、设定展开,设定、高潮,"西方极乐大世界菩提树下，阿弥陀自秦云渡第十一次散仙之劫之日起闭关，悟出天地万物运转奥妙，突破天道境（三界第七位天道境）。阿弥陀一迈步跨虚空至天界灵山，告知佛祖如来将在此突破，如来大喜护法。阿弥陀突破体表无量光芒绽放，威能扫过三界，大能者皆感应""无量光""。黑暗魔渊中魔祖心情不错（道魔战争令三界负担减轻，排斥天道境离三界的日子会更晚），翻看血海老祖呈上的功劳卷轴，第一位血狮魔尊献祭七座小世界生灵，赐普通先天灵宝两件，许血海老祖将来掌黑暗魔渊。血海老祖告知杨戬突破大道圆满化身降临传道，魔祖不以为意。忽然魔祖与血海老祖感应到阿弥陀突破的无量光，魔祖恼怒（本料面对五位天道境追杀有三成逃命把握，多一个阿弥陀仅一成）。魔祖又感应到新天道境诞生令三界发生变化。",阿弥陀悟道突破成三界第七位天道境，魔祖恼怒逃命把握骤降，三界开始发生变化。
三界之变,参悟,悟道、环境铺陈,修炼、设定、爽点,天界雷啸山，烟雨剑派发展六万年（成天仙者过百万、天仙后期数百位、天仙极致十余位有媲美大能战力，唯卞寒玉一金仙）。秦云与伊萧闲聊，期待后辈悟顶尖大道。秦云忽然感应到阿弥陀突破的无量光，又发现三界悄然变化：太阳星光芒缓缓收敛、太阴星威势收敛（盘古开天地分阴阳，阴阳源头先变影响巨大）。秦云知三界之变比预料更惊人，亦知是难得参悟机缘（早悟出太阴之道、太阳之道，离阴阳两仪大道只差阴阳变化之法）。秦云传音召句芒、蓐收速来三界，嘱伊萧勿让任何人打扰。句芒、蓐收至星空感应三界变化，盘膝荒芜星辰参悟。大世界内烛龙（蜿蜒庞大巨龙）睁眼，欲借三界之变参悟天道万物之道（三界蛰伏古老存在不止烛龙一个，烛龙是最强几位之一）。三界大道圆满们个个静心参悟三界之变。,秦云感应三界之变（太阳太阴星变化），召句芒蓐收参悟，烛龙等古老存在亦欲借此参悟天道境。
三界之变,阴阳大道,悟道、转折高潮,修炼、高潮、爽点,"秦云观看三界阴阳变化半个月后福至心灵，悟出""阴阳变化之道""，与太阴、太阳之道融合形成圆满大道""阴阳大道""（又称阴阳两仪大道，代表天道下极致及天道核心道理）。加上之前的三才大道，秦云境界真正媲美祖龙、后羿等半步天道境，第一次感觉离天道境不太远（掌握三条圆满大道会三生万物达天道境）。秦云自述能悟出阴阳大道有侥幸（靠启灵果悟太阴太阳之道、数万年积累、三界之变），阴阳三才结合后杀敌招数达天道境威力（燃烧元神可媲美后羿第五六箭），烟雨阵护身手段迅速提升。秦云修行一个月，悟阴阳大道消息外界不知。秦依依焦急询问伊萧三界天地灵气下降（天界降一半、小世界更甚、飞升难十倍百倍），伊萧告秦云后羿均闭关。天界湖泊旁灵宝道祖感应到三界开始逼迫天道境离开（共工撞不周山后三界一直虚弱，预估还有百万年，阿弥陀突破令变化急剧加速）。太上道祖、元始天尊前来，三人共识三界将逼他们离去，对魔祖黑莲而言多年谋划成空。灵宝道祖等回去准备。","秦云悟出第二条圆满大道""阴阳大道""境界媲美半步天道境，三界开始逼迫天道境离去。"
三界之变,碧游宫新掌教,转折高潮、人物引入,人物、高潮,秦云在雷啸山参悟，灵宝道祖传音召其速来碧游宫。灵宝道祖告知秦云：魔祖黑莲掀起道魔战争令修行者死去无数力量回归天地、三界负担减轻，本可多待几百万年，但阿弥陀突破令三界有七位天道境负担急剧大增，引发三界之变——减少天地灵气、赶走七位天道境，以求自我循环永久存在。三界逼迫排斥逐渐增强，七天不放即被完全排斥出去。灵宝道祖传碧游宫掌教符令于秦云（新炼制令牌，炼化可掌控碧游宫），明天举行接任大典（若魔祖今天就逃则无法主持）。秦云接令（权力与责任传承，守护三界）。灵宝道祖详解碧游宫布局（万法池、群星殿、分宝岩、十绝阵等，诛仙阵图仅为一部分，天道境都难攻破）。消息传出，碧游宫众弟子服气（秦云半步天道境实力、人脉广、祖龙后羿关系好、烟雨剑派兴盛）。同日玉虚宫传出杨戬接任掌教（三代弟子引小风波，但玉虚宫团结，杨戬肉身成圣大道圆满刚突破即与广成子相当）。三界修行者恐慌感大风暴将至。第二天碧游宫秦云、玉虚宫杨戬分别接任掌教，三界进入新时代。,灵宝道祖传碧游宫掌教于秦云，同日杨戬接任玉虚宫掌教，三界进入新时代。
三界之变,魔祖黑莲,设定展开、转折高潮,设定、高潮,"灵宝道祖与秦云闲走，告知魔祖黑莲六天内必逃，逃时即道祖们离三界时，离三界后先杀魔祖再结伴闯荡混沌探索。道祖们都会留分身在三界外混沌（庇护家乡、留后路），三清建""三清殿""洞府。灵宝道祖述探索混沌目的：寻找天道境之后的道路、寻找不牺牲自己开辟新世界之法（共工破坏令三界虚弱，担心最终大破灭，需为三界众生创造新世界）。黑暗魔渊，魔祖女儿身带血海老祖至魔渊之潭（黑暗魔渊源头，掌握它即成黑暗魔渊主人），让血海老祖进去掌控（需在怨气罪孽下维持本心，血海老祖悟圆满罪孽大道不会被同化）。血海老祖炼化成功，魔祖女儿身最后一件事做完，自述积累比道祖们薄弱一直想拖延，面对六位联手追杀仅一成逃命把握，誓言若逃掉百倍千倍奉还。魔祖三身一瞬间跨时空窜出三界分三方向遁逃。太上道祖感应到，瞬间出三界；灵宝道祖出三界；元始天尊传音杨戬交托玉虚宫后出三界；如来阿弥陀同出三界；女娲娘娘出三界。七位天道境早有准备，第一件事即除掉魔祖黑莲。",魔祖将黑暗魔渊传给血海老祖，三大分身分三方向逃出三界，七位天道境追杀。
