卷名,章节名,type,tag,summary,core
转世,《南云圣十二式》,设定展开、情节推进,设定,东伯雪鹰在藏书楼了解黑魔四国（南云国、火莨、勾雪国、窝枫国，因黑魔大泽而得名），黑魔大泽为界心大陆名气极大的魔头汇聚地（宇宙神近十位），南云国主威名震慑魔头较少为祸。东伯雪鹰决定修行《南云圣十二式》（南云国主所创虚空类绝学，界心大陆十大宗派之一南云圣宗的成名绝学，修行相对简单流传广）。火烈侯带东伯雪鹰赴火烈城南云圣殿，殿主淳御卫一（火烈城两大巨头之一，灰色甲铠高瘦男子）免费传授全卷。,东伯雪鹰了解黑魔四国及黑魔大泽情况，决定修行《南云圣十二式》，火烈侯带其赴南云圣殿获淳御卫一免费传授全卷。
转世,修行,悟道、装备获取,修炼、奖励、爽点,淳御卫一告知南云圣宗传播规矩（先修上卷，合一境才有资格修下卷，需费用十万宇宙晶，天资逆天可免费）。东伯雪鹰因出生天资逆天且觉醒国主虚空血脉获免费传授全卷。翻看黑色书籍接受传承，看到南云国主（瘦小身影）演练完整南云圣十二式（一掌世界化画，一指打破虚空樊笼看到更高层世界），震撼绝学深不可测。淳御卫一说明对外传播为简化版（合一境七层、混沌境九层），完整版需合一境五层申请内门弟子。东伯雪鹰回侯府开始钻研南云圣十二式。,东伯雪鹰获免费传授《南云圣十二式》全卷，看到南云国主演练完整版震撼，回侯府开始钻研修行。
转世,应山老母,人物引入、设定揭示,人物、揭示、设定,应山城应山氏宗家，应山老母（封王，混沌境十层，盘膝坐雪山顶）得知东伯雪鹰被迫提前出生惋惜（若正常孕育数百年血脉更强）。禅玉雁真在幻境法阵中都说不是自己杀的（抹掉修改记忆连自己都信），无确凿证据无法杀（王侯家族子弟需证据或王侯出手）。应山老母因与禅玉娘娘（禅玉氏老祖宗，女性封王三位之一）关系好略留情面，剥夺禅玉雁真一切身份逐出府。应山老母赐孕养血脉灵液及五千万宇宙晶，期待东伯雪鹰成合一境时间判断血脉潜力。东伯雪鹰修行一千五百年练成第三式（元神宫五层实力），决定八千年时突破合一境（不能太快被怀疑投胎转世）。,应山老母因无确凿证据剥夺禅玉雁真身份逐出，赐东伯雪鹰孕养血脉宝物及五千万宇宙晶，东伯雪鹰修行一千五百年练成第三式。
转世,八千年,悟道、人物心理,修炼、情感、爽点,应山烈扈（厚脸皮常来讨好）被田老挡住，转去哄戎星兰（五百万年来一直哄，戎星兰渐渐原谅）。东伯雪鹰躲进虚空神塔（火烈侯府买来专供修行，八根棱形晶柱产生空间乱流）修行。东伯雪鹰修行无瓶颈（简化版最高元神宫九层，两源世界虚空相似，难度相当前世创星辰塔八层招数），虚界道因规则奥妙不同修行缓慢。闭关八千年练成第四式第五式（元神宫六层），掌握瞬移。出关去六真酒楼吃东西。,东伯雪鹰在虚空神塔闭关八千年练成南云圣十二式第四式第五式达元神宫六层，掌握瞬移，出关去六真酒楼。
转世,相遇,矛盾展现、人物引入,人物、冲突,"六真酒楼东伯雪鹰吃东西时感应到远处烟云楼主人淳御风车辇上的肥胖大汉乾干泶（合一境，做见不得光生意）看中街上颜文父女之女颜瑜（真神，灵魂灵光浓郁为药引）。淳御风命合一境侍女抓颜瑜，东伯雪鹰田老出手阻挡（田老轰飞侍女），东伯雪鹰以""我的人""为由不让抢，救下颜瑜当侍女。乾干泶因淳御风不敢得罪火烈侯府未来封侯的雪鹰公子而作罢。东伯雪鹰命田老调查乾干泶。",东伯雪鹰在六真酒楼救下颜瑜当侍女，与烟云楼主人淳御风及肥胖大汉乾干泶冲突。
转世,兵器长枪,装备获取、伏笔埋设,伏笔、奖励,东伯雪鹰带颜瑜逛宝器坊市，在一店铺发现悬浮中央的残缺秘宝长枪（枪杆朴素灰色，枪头深紫色后补凶戾）。东伯雪鹰感应长枪气息一眼看中，拿在手中熟悉感洋溢（前世主修虚界幻境放弃近身战，这一世决定兼修虚空道路再用长枪）。意念渗透枪杆看到庞大黑暗漩涡阶梯不断深入，发现枪杆与枪头不是一体（枪杆价值至少一亿宇宙晶，店铺只开一千万宇宙晶因小地方无人懂虚空）。东伯雪鹰以一千万宇宙晶购得（天阴家族子弟天阴流玉店铺，收购价三百万）。东伯雪鹰回侯府闭关。,东伯雪鹰在宝器坊市以一千万宇宙晶购得残缺秘宝长枪枪杆（实际价值过亿，赤云尊主兵器枪杆），决定这一世再用长枪。
转世,这一世，再用长枪,悟道、装备获取,修炼、奖励、爽点,东伯雪鹰在虚空神塔参悟枪杆，意念渗透看到庞大黑暗漩涡阶梯不断深入，枪杆秘纹蕴含宇宙神层次招数（比南云圣十二式更霸道的虚空运用方向）。东伯雪鹰以深厚底蕴从中悟出领域操纵之法（元神宫七层招数，借枪杆催发达八层），枪杆蕴含招数为宇宙神层次（仅窥破一星半点）。东伯雪鹰决定突破合一境。火烈侯得知东伯雪鹰花一千万买秘宝命人调查（天阴流玉店铺，收购价三百万，十五年前遗迹发现案子），确认没被骗。,东伯雪鹰参悟枪杆悟出领域操纵之法（元神宫七层借枪杆达八层），火烈侯调查确认秘宝购买无骗局。
转世,狂喜,悟道、转折高潮,修炼、高潮、爽点,东伯雪鹰在虚空神塔激发虚空血脉更深层次，身体从初生境跨入合一境（粒子内部构成改变，疯狂吞吸天地之力）。开始修炼南云圣体（《南云圣十二式》附带炼体法门，将身体当秘宝兵器炼制，需大量珍材，六大古国最顶尖炼体法门）。出关后田老震惊八千年成合一境。火烈侯得知大喜（八千年成合一境，比正常出生即初生境千万年成合一境快十倍），传消息给应山老母。,东伯雪鹰激发虚空血脉跨入合一境，开始修炼南云圣体，火烈侯及应山老母大喜。
转世,除掉他,伏笔埋设、矛盾展现,伏笔、冲突,应山老母亲自来火烈侯府（赐五千万宇宙晶孕养血脉灵液），期待东伯雪鹰封王（闯过元神宫九层）。消息传遍南云国各势力。禅玉雁真得知东伯雪鹰八千年成合一境惊恐（几乎肯定封侯，怕记仇杀她）。黑魔大泽黑色弯角魁梧身影（与火烈侯有深仇）得知东伯雪鹰八千年成合一境，命手下乾干泶调动周围十二城人手以最快速度杀应山雪鹰（杀不了火烈侯先除掉未来混沌境）。乾干泶准备刺杀计划（请黑魔大泽杀手年九，预付八百万宇宙晶）。,应山老母亲来赐宝期待封王，黑色弯角魁梧身影命乾干泶刺杀东伯雪鹰，乾干泶请杀手年九准备计划。
转世,湖边飘雨,悟道、氛围营造,修炼、设定、爽点,乾干泶准备刺杀计划（购买毒液邀请杀手），但东伯雪鹰闭关不出（五百万年），乾干泶及背后主人等得傻眼（没耐心的小家伙怎么可能闭关这么久）。东伯雪鹰闭关五百万年，虚空道达混沌境（规则奥妙体系），参悟枪杆悟出领域操纵之法（赤云领域，八层招数借枪杆达九层巅峰），以枪杆参悟出宇宙神层次招数冰山一角。在湖边亭子以细微领域操纵挪移雨滴（田老等人均未察觉），实力已不亚于火烈侯。东伯雪鹰决定对外公开元神宫五层实力去南云国都学完整版南云圣十二式。,东伯雪鹰闭关五百万年虚空道达混沌境，参悟枪杆悟出赤云领域，实力已不亚于火烈侯，决定去国都学完整版。
转世,初入烟云楼,环境铺陈、人物心理,情感、设定,应山烈扈带东伯雪鹰出侯府逛烟云楼（应山烈扈风光得意），淳御风热情迎接。东伯雪鹰在殿厅主位欣赏歌舞，众王侯家族子弟收敛不敢得罪。乾干泶得知东伯雪鹰在烟云楼立即准备行动（等了五百万年终于出来了），调动人手计划万无一失。,应山烈扈带东伯雪鹰逛烟云楼风光得意，乾干泶得知东伯雪鹰出关立即准备刺杀行动。
转世,烟云楼外的刺杀,矛盾爆发、战斗描写,冲突、战斗,乾干泶在附近酒楼与年九（消瘦青年，合一境，短刀）会合等待。东伯雪鹰出烟云楼时感应到乾干泶。年九以六大分身（合一境，古修分身天赋，联手元神宫七层）及两名死士袭击，田易芝及九名亲卫形成银色战阵抵挡。火烈侯化身降临（元神宫六层）。乾干泶吹黑色笛子施放淡绿色音波毒液（六百万宇宙晶，合一境沾染必死），火烈侯化身及暗卫无法隔绝毒液。,年九六大分身及死士袭击东伯雪鹰，乾干泶施放淡绿色音波毒液，火烈侯化身及暗卫无法抵挡。
转世,竟然还有高手？,战斗描写、转折高潮,战斗、高潮,年九为黑魔大泽九头魔蛇（古修分身天赋九个分身，一个活着即再生其他），以六大分身联手元神宫七层攻破田易芝战阵。两条黑流云曜换人形，率领九十八位黑甲军士（火烈军暗卫一队，一直贴身保护东伯雪鹰在洞天宝物内候着）形成战阵（元神宫七层战力，暗卫队长暗金甲铠元神宫五层）。东伯雪鹰平静观察（刺客为古修分身术，单个分身元神宫六层六个合击七层）。乾干泶吹笛施放毒液，东伯雪鹰以赤云领域扭曲虚空将毒液引到乾干泶身边，乾干泶当即毙命。黑衣魔头主人化身遥观震惊（以为应山氏暗中安排高手保护）。,年九六大分身攻破田易芝战阵，火烈军暗卫一队形成战阵抵挡，东伯雪鹰以赤云领域引毒液反杀乾干泶。
转世,疯狂,转折高潮、战斗描写,战斗、高潮,黑衣魔头主人命魔仆巢庆（混沌境层次血肉傀儡，反关节双腿猩猩长臂鳞甲独眼，正常元神宫六层，燃烧可达七层，自爆再增数倍）出手，年九老魔六大分身联手。火烈侯化身被魔仆一爪拍碎（不甘心愤怒歉意）。东伯雪鹰持赤云神枪平静（典籍记载为魔仆巢庆）。应山烈扈状若疯狂要拼死（东伯雪鹰意外父亲愤怒，应山烈扈曾被瞧不起以儿子为骄傲）。东伯雪鹰百万里范围虚空陡然扭曲，灭世场景笼罩所有人。,黑衣魔头主人命魔仆巢庆及年九联手杀东伯雪鹰，火烈侯化身被拍碎，应山烈扈疯狂，东伯雪鹰爆发赤云领域百万里扭曲。
转世,神秘高手？,战斗描写、转折高潮,战斗、高潮,"东伯雪鹰完全爆发赤云领域（第一次完全爆发杀敌），虚空错乱灭杀年九六大分身（每个分身上千次切割直接湮灭）。魔仆巢庆身体强横（混沌境层次傀儡，八层招数无法撕裂），东伯雪鹰以南云圣十二式第十式""烟尘散""（元神宫八层，威力恐怖但简单易破）配合赤云领域让魔仆无防备实实在在承受，一指将魔仆头颅眉心从粒子层面分解消散（八层巅峰）。东伯雪鹰伪装为神秘高手出手（扭曲虚空遮掩手指位置）。应山老母及浮尘侯（青瞳老者，封王）赶到，浮尘侯以青光眸子回溯战斗场景（虚空扭曲区域一片混乱看不清），判断出手者至少九层实力（封王级数），非南云国内高手。",东伯雪鹰以赤云领域灭杀年九六大分身，以烟尘散一指灭杀魔仆巢庆，伪装神秘高手出手，应山老母及浮尘侯判断出手者为封王级数外域高手。
转世,应山氏的怒火,矛盾收束、情节推进,冲突,应山老母命浮尘侯协助火烈侯在火烈城查三天（淳御风等灰色生意链条被扯出，王侯家族子弟帮忙联系年九一律斩杀）。黑衣魔头主人化身潜伏未被发现（仅和手下乾干泶有接触）。东伯雪鹰向应山老母展露元神宫五层实力（南云圣体第五层），请求去国都南云圣宗总宗学完整版南云圣十二式。应山老母同意（国都高手如云修行帮助更大），承诺找老朋友让其成入门弟子。东伯雪鹰被应山老母挪移回侯府。,应山氏在火烈城大查三天抓杀涉事者，东伯雪鹰展露元神宫五层实力，应山老母同意其去国都南云圣宗总宗学完整版。
转世,南云国都,人物引入、装备获取,人物、奖励,应山老母派魔仆血雨（赐名应山子白，黑色衣袍妖异青年，折扇，混沌境魔仆，爆发元神宫八层，唯六大古国夏风古国能炼制，抵六头巢庆价格）护卫东伯雪鹰，赠南云圣令（国主赐予，应山老母仅一块）。东伯雪鹰经传送法阵赴南云国都（比混沌虚空六大圣地刀皇城强十倍百倍），住应山别院（三位宗家元老主持）。在宝器坊市发现樊氏店铺三楼有赤云魔枪枪头（枪尖引起空间波纹），枪杆有挣脱感应。,应山老母派魔仆子白护卫并赠南云圣令，东伯雪鹰赴南云国都住应山别院，在樊氏店铺发现赤云魔枪枪头。
转世,枪的来历,设定揭示、伏笔深化,伏笔、揭示、设定,樊氏（夏风古国三大家族之一，宇宙神数十位，能力压摩天古国）店铺三楼十二件秘宝。胖乎乎老者（混沌境魔仆）介绍云天锤（婆奴尊者第一次古国战争兵器，八十亿宇宙晶镇店之宝）及枪头来历：第一次古国战争之前，樊氏戮天大尊者好友赤云尊主（实力不亚于戮天大尊者）桀骜不驯丢了性命，枪头为赤云魔枪枪头（戮天大尊者确认），五亿宇宙晶（残缺便宜）。东伯雪鹰买不起（共五千多万宇宙晶），请求仔细查看被拒（需封王级数或五亿宇宙晶购买力）。,东伯雪鹰在樊氏店铺得知枪头为赤云尊主兵器赤云魔枪枪头（五亿宇宙晶），买不起且资格不够无法查看。
转世,小家族而已,人物心理、情节推进,情感,"胖乎乎老者调查得知东伯雪鹰为应山氏子弟（小家族），及魔仆子白身份。东伯雪鹰因实力地位购买力均不够无法查看枪头，淡然离去（不生气，等实力强赚到宇宙晶再来买）。东伯雪鹰在南云国都各处行走大半时间在宝器坊市及品尝美食。应山老母安排好南云圣宗入门事宜，东伯雪鹰与魔仆子白赴南云圣宗总宗。山门崖壁""南云""二字散发无尽虚空气息（在南云圣十二式意境之上），澄溟侯（金衣男子）在山门迎接。",东伯雪鹰因资格不够无法查看枪头淡然离去，应山老母安排好入门事宜，东伯雪鹰赴南云圣宗总宗。
转世,入门弟子,设定揭示、情节推进,揭示、设定,南云圣宗入门弟子极难（南云国子民较偏爱，需合一境七层实力，他国更苛刻），十五位混沌境强者审核东伯雪鹰（出生天赋妖孽，五百万年未时间加速，闯过元神宫第五层），应山老母打通关隘全部同意。东伯雪鹰成南云圣宗第三千三百九十二位弟子（自开辟至今总人数，活着的仅数百），获令牌衣袍（不成混沌境就是耻辱）。东伯雪鹰选洞府，进入藏书界（悬浮云雾中山峰洞穴内浩瀚空间，无数典籍，通天柱列绝学换取代价：《三世法》五十万、《分身术》三十万、《大破界传送术》三十万、《五相封禁术》二十万等）。,东伯雪鹰成南云圣宗入门弟子（第三千三百九十二位），进入藏书界翻看无数典籍，通天柱列绝学换取代价。
转世,惊诧,悟道、伏笔埋设,伏笔、修炼、爽点,东伯雪鹰在藏书界两天扫遍所有典籍（虚空类一百九十五本超三十本南云国主所写，虚界幻境类十八本仅两本达宇宙神层次无混沌境十层战力绝学），记下后开始低调修行。三万余年后闯过元神宫六层（实际早达更高实力故意控制），南云圣宗长老们惊诧（五百万年未时间加速）。南云国都浅依晓（月花古国浅依家族主事人，混沌境九层，紫袍女子绣花）及樊天宠（樊氏南云国主事人，混沌境十层）分别派人来请东伯雪鹰赴宴。东伯雪鹰拒绝浅依晓（浅依家族曾暗算应山老母有仇），接受樊飞琪（樊天宠妹妹）代樊天宠邀请。,东伯雪鹰在藏书界翻看大量典籍记下，三万余年闯过元神宫六层惊动长老，拒绝浅依晓接受樊天宠宴请。
转世,浅依家族和樊氏,人物引入、伏笔埋设,人物、伏笔,浅依晓（月花古国浅依家族八位宇宙神，因探寻遗迹暗算应山老母结仇，南云国主插手应山老母忍下）派人请东伯雪鹰被拒。东伯雪鹰等樊天宠邀请（南云国都三大结交高手势力：大皇子、浅依晓、樊天宠），目的为通过樊天宠看枪头。樊飞琪（淡蓝衣袍女子）送帖子，东伯雪鹰接受今晚赴宴。东伯雪鹰计划通过樊天宠结交以便查看枪头内玄妙（赤云神枪绝学不亚于完整南云圣十二式，参悟枪头可轻松三五倍）。,东伯雪鹰拒绝浅依晓邀请（家族仇怨），接受樊天宠宴请，目的为通过樊天宠查看赤云魔枪枪头玄妙。
转世,赴宴,人物引入、战斗描写,人物、战斗,东伯雪鹰赴樊天宠府邸宴请（比火烈侯府庞大），樊天宠（高胖男子，混沌境十层，修炼《撕天力魔真经》身体媲美秘宝，撕天大尊者爱徒）热情招待飞唇兽宴。庞伯客卿门下青年护卫挑战东伯雪鹰（元神宫六层，血影影刀），东伯雪鹰以一指次次点中刀刃最锋芒处破解九次，后以攻击招数化为身法（九个真实身影切割空间九次）一招击败青年护卫。庞伯赞东伯雪鹰悟性不凡（将攻击招数演化为身法超出南云圣十二式本身）。樊天宠开口有麻烦事可找他。,东伯雪鹰赴樊天宠宴请，以一指破解影刀九次后将攻击招数化为身法击败挑战者，樊天宠开口有麻烦事可找他。
转世,身法,战斗描写、转折高潮,战斗、高潮,东伯雪鹰以攻击招数化为身法（九个真实身影切割空间九次）一招击败青年护卫，庞伯及樊天宠赞许（五百万年达此境界且不被招数束缚衍变新招数，将来混沌境九层几乎肯定）。宴会后东伯雪鹰请樊天宠帮忙看樊氏店铺赤云魔枪枪头（残缺秘宝，管事不给看），樊天宠哑然失笑（小事），准东伯雪鹰为樊氏所有店铺贵客可随意查看秘宝（包括云天锤）。东伯雪鹰急不可耐去查看枪头。,东伯雪鹰以攻击招数化为身法击败挑战者，请樊天宠帮忙获准查看赤云魔枪枪头，樊天宠准其为樊氏店铺贵客。
转世,回火烈城,悟道、装备获取,修炼、奖励、爽点,东伯雪鹰在樊氏店铺参悟枪头两个时辰（胖乎乎老者操纵法阵禁制扩张包裹东伯雪鹰）。枪头与枪杆秘纹结合比预想圆满自然，三条漩涡阶梯汇聚为一点（终极汇聚爆发破坏力）。东伯雪鹰推演出两大招数（自身为空间原点操纵周围空间的领域招数，及混乱空间汇聚原点的破坏力攻击招数），秘纹非仅混沌境第十层更高（赤云尊主实力不亚于戮天大尊者）。东伯雪鹰勉强记下部分（秘纹太复杂玄妙）。回火烈城（获典籍及参悟枪头目的已达，火烈城适合尽情修行演练）。,东伯雪鹰参悟枪头两个时辰推演出赤云神枪两大招数（领域及攻击），记下部分秘纹，回火烈城闭关。
转世,东伯雪鹰的震惊,情感展现、装备获取,奖励、情感,东伯雪鹰回火烈城受侯府盛大迎接（闯过元神宫六层，淳御卫一来贺）。应山老母听魔仆子白禀报东伯雪鹰战斗及看枪头之事，若有所思。应山老母亲赴樊氏店铺以三亿宇宙晶（宝物加宇宙晶，卖掉兵器飞云梭）买下枪头赠予东伯雪鹰（封王应不难，努力为后辈）。东伯雪鹰在侯府宴会上接过应山老母储物手环，发现枪头震惊抬头。,应山老母以三亿宇宙晶买下赤云魔枪枪头赠予东伯雪鹰，东伯雪鹰震惊感动。
转世,突破，混沌境,悟道、转折高潮,修炼、高潮、爽点,"东伯雪鹰感念应山老母不求回报的关爱（对后辈子弟的期待），决定不让她失望。将枪头与枪杆融合命名""赤云神枪""（枪杆枪头秘纹融合，周围虚空震荡枪吟声响彻）。意识渗透参悟完整长枪（三条漩涡阶梯汇聚为一点）。突破混沌境（虚空血脉激发，天地之力漩涡黑洞，身体进化蜕变，血脉为混沌境层次虚空血脉，宇宙神层次虚空血脉补充完善，血脉修行道路到头），灵魂急剧强大（混沌境灵魂修行速度快太多）。东伯雪鹰不公开混沌境（计划闭关很久后对外称修行上亿年成混沌境，五百万年太妖孽）。",东伯雪鹰将枪杆枪头融合命名赤云神枪，突破混沌境（血脉修行到头），灵魂急剧强大，不公开混沌境身份。
转世,黑魔大泽的血祭,伏笔埋设、矛盾展现,伏笔、冲突,东伯雪鹰闭关狂热修行赤云神枪（蕴含赤云尊主大半战斗手段，不止两招，比南云圣十二式更丰富），参悟出五大杀招（赤云领域、穿虚空、粉碎虚空、烟尘散、护身法，及未施展的合击之术）。十五亿年后，黑魔大泽三教主之一血魔教主（病态苍白青袍男子，血色虚影）一脉决定血祭南云国火烈城（轮到这一脉，选有绝世天才的小城震慑南云国），消瘦绿发老者（宇宙神，黑色细蛇缠绕）安排。黑色弯角魁梧身影臣午（与火烈侯有灭族之仇，拜血魔教主为老祖）激动（等这一天太久）。,东伯雪鹰闭关十五亿年参悟赤云神枪五大杀招，黑魔大泽血魔教主一脉决定血祭火烈城，臣午激动报仇。
转世,血祭火烈城,矛盾爆发、设定揭示,冲突、揭示、设定,消瘦绿发老者及白云魔主（白袍圣洁男子，混沌境十层，修炼众界古国《十圣卷》之《云之卷》）率二十位混沌境及上万合一境血祭火烈城。消瘦绿发老者以秘宝画卷空间封禁火烈城（破界传送术无法进入，火烈城看不见碰不到进不去独立于界心大陆）。白云魔主主持血祭（黑色瓶子弥漫波动采集灵魂最本源力量），命血幅（阴冷老者混沌境九层）、臣午率混沌境围攻火烈侯，其他混沌境围攻淳御帝君化身，合一境分散杀戮。南云国主在国都以观天镜观战无法插手（与黑魔大泽三教主有默契妥协，破坏默契引发大战），应山老母心痛（应山氏子弟及雪鹰小娃娃在火烈城）。,白云魔主率二十位混沌境及上万合一境空间封禁火烈城血祭，南云国主在国都观天镜观战无法插手。
转世,发现应山雪鹰了！,转折高潮、战斗描写,战斗、高潮,"东伯雪鹰闭关十五亿年出关（田老、魔仆子白、火烈侯急切传音），魔仆子白震惊东伯雪鹰已突破混沌境。东伯雪鹰看到火烈城中央白云魔主盘膝坐半空主持血祭（黑色瓶子弥漫波动采集灵魂本源力量），一处处合一境魔头队伍肆意杀戮。东伯雪鹰明白血祭（南云圣宗杂书记载，黑魔大泽血祭为采集灵魂最本源力量，血祭魔瓶仅阎魔教主等少数宇宙神懂炼制），无尽怒火（母亲姐姐及族人被屠戮）。魔仆子白已收戎星兰应山溪月入洞天宝物（应山烈扈在烟云楼太远来不及）。远处传来""发现应山雪鹰了""的惊喜声。",东伯雪鹰闭关十五亿年出关突破混沌境，看到火烈城遭血祭无尽怒火，魔仆子白已收母亲姐姐入洞天宝物。
转世,初战,战斗描写、转折高潮,战斗、高潮,东伯雪鹰以赤云领域千万里外瞬间灭杀一支百人合一境魔头队伍（魔仆子白震惊千万里外瞬间灭杀）。东伯雪鹰收魔仆子白入洞天宝物（母亲姐姐在其中），连续瞬移灭杀七支百人合一境魔头队伍（一个呼吸时间内足够）。南云国主及众帝君封王在观天镜看到东伯雪鹰出关成混沌境以领域灭杀合一境魔头（应山老母又喜又悲，喜雪鹰没辜负期待悲灭杀合一境小喽喽算什么）。臣午（黑色弯角魁梧身影混沌境九层）率三位混沌境围攻火烈侯，血幅率三位混沌境去杀东伯雪鹰。,东伯雪鹰以赤云领域千万里外瞬间灭杀七支百人合一境魔头队伍，南云国主等观战，血幅率三位混沌境来杀东伯雪鹰。
转世,四杀！,战斗描写、转折高潮,战斗、高潮,"臣午传音火烈侯（揭露灭族之仇：火烈侯追杀魔头时一招火龙天降灭臣午族群仅十余活，臣午进黑魔大泽从底层爬到混沌境九层，让老祖选火烈城血祭报仇）。东伯雪鹰不顾火烈侯传音逃命，继续灭杀魔头队伍。血幅率三位混沌境以规则领域压制（混沌境九层规则领域微型宇宙规则），东伯雪鹰以赤云战法""穿虚空""（九层巅峰）枪影直接出现在金衣青年胸膛（无视战阵攻击弱者），三位混沌境身体粉碎消散。血幅老魔三枪毙命（粉碎虚空九层巅峰借助赤云神枪，枪头直接出现身边一招没挡住）。南云国主一声""好""。",东伯雪鹰以穿虚空无视战阵灭杀三位混沌境，以粉碎虚空三枪毙命血幅老魔，南云国主叫好。
转世,应山雪鹰之名,转折高潮、人物心理,情感、高潮,南云国主及众帝君封王惊叹东伯雪鹰四种手段（破战阵之穿虚空、长枪秘宝、领域操纵、南云圣十二式粉碎虚空），南云国主判定东伯雪鹰最厉害的是领域之术（血幅规则领域完善却无法压制东伯雪鹰操纵虚空，每次虚空操纵太厉害瞬间施展毫无痕迹）。应山老母猜东伯雪鹰得赤云尊主战法（三亿宇宙晶太值）。樊天宠等各方势力观战震惊（东伯雪鹰修炼赤云战法）。黑魔大泽三教主及众魔主震惊。臣午等四位混沌境九层吓逃（血幅率领战阵瞬间被灭）。白云魔主收起血祭魔瓶暂停杀戮。,南云国主等各方势力惊叹东伯雪鹰实力，应山老母猜得赤云尊主战法，臣午等魔头吓逃，白云魔主暂停血祭。
转世,白云魔主战雪鹰公子（上）,战斗描写、转折高潮,战斗、高潮,应山氏族人崇拜雪鹰公子（地位超越火烈侯）。东伯雪鹰收火烈侯及五千火烈军入洞天宝物（在十层级数碰撞中拖后腿），收应山烈扈入洞天宝物。白云魔主率臣午等四位混沌境九层在南云圣殿前等东伯雪鹰。东伯雪鹰瞬移赴战。白云魔主（混沌境十层，《十圣卷》之《云之卷》，能压新晋宇宙神）声称必须杀东伯雪鹰（血祭之日代表黑魔大泽脸面），东伯雪鹰称白云魔主口气大。白云魔主施云雾领域（千万里范围楼阁夷为平地弱小者湮灭），东伯雪鹰以赤云领域对抗。,东伯雪鹰收火烈侯等入洞天宝物，赴南云圣殿前与白云魔主对峙，白云魔主施云雾领域东伯雪鹰以赤云领域对抗。
转世,白云魔主战雪鹰公子（下）,战斗描写、转折高潮,战斗、高潮,赤云领域正面碾压稍弱（《云之卷》以霸道著称），东伯雪鹰以扭转虚空及三道虚空漩涡阶梯护身（万法不沾）硬扛云雾。东伯雪鹰以穿虚空枪头出现在白云魔主眉心（手掌挡住炸裂半个），白云魔主以巨大手掌拍击东伯雪鹰入地底。东伯雪鹰从地底窜出穿虚空刺入白云魔主胸膛（九层巅峰穿虚空更诡异对方没挡住），白云魔主吞吸云雾身体凝实提升威能。东伯雪鹰研究赤云神枪十五亿年悟出五大杀招（赤云领域十层最强，其他九层巅峰，合击之术无分身无法施展），南云圣体才第八层无法修炼秘传两式。白云魔主以硬碰硬轰飞东伯雪鹰吐血，东伯雪鹰以赤云领域扭转虚空一步迈远逃白云魔主吞天炼化。,东伯雪鹰以赤云领域及穿虚空与白云魔主激战（赤云领域十层最强其他九层巅峰），硬碰硬吐血后以赤云领域逃脱吞天炼化。
转世,围攻,战斗描写、转折高潮,战斗、高潮,白云魔主及臣午等四位混沌境九层战阵围攻东伯雪鹰（战阵十层威能）。白发血袍老者以波动灭杀之术（瞬间及身无法闪避）及雷火劈击，臣午以巨斧近身劈，阴冷青年以深绿色大蛇束缚。东伯雪鹰以三道漩涡阶梯护身及虚化（极深领悟削弱九成）抗住，南云圣体八层在十层级数交战中太弱。樊天宠等各方观战判定东伯雪鹰混沌境十层（十五亿年掌握十层招数，南云国有史以来最逆天）。樊氏家族推断东伯雪鹰参悟赤云魔枪悟出赤云战法四大杀法（缺赤云魔体），欲买赤云魔枪。浅依晓震惊（应山氏有两位混沌境十层）。,白云魔主及四位混沌境九层战阵围攻东伯雪鹰（战阵十层威能），东伯雪鹰以虚化及护身法抗住，各方势力判定其混沌境十层。
转世,撤！,转折高潮、矛盾收束,冲突、高潮,东伯雪鹰以穿虚空专攻阴夫老魔（身体最弱，战阵阻碍仅削弱三成），阴夫老魔损伤七成撑不住。白云魔主明白无法取胜（赤云领域一招立于不败之地，赤云尊主以不惧群战虚空领域了得出名）。阴夫老魔等四位混沌境被收入白云魔主洞天宝物。白云魔主联系血魔教主，血魔教主令撤（东伯雪鹰虚空操纵极厉害能缠住白云魔主本尊，化身屠戮东伯雪鹰也会收子民且合一境队伍被杀大半）。白云魔主下令撤退，合一境魔头队伍瞬移汇聚撤退。东伯雪鹰停手持枪站废墟上。白云魔主称血祭败在东伯雪鹰手中，以后有机会交手，消散离去。南云国主笑东伯雪鹰救了火烈城给南云国争脸面。,东伯雪鹰以穿虚空重创阴夫老魔，白云魔主无法取胜奉血魔教主令撤退，东伯雪鹰救火烈城给南云国争脸面。
转世,心意,情感展现、伏笔埋设,伏笔、情感,南云国主及众帝君封王赞叹东伯雪鹰（不借圣体硬是掌握粉碎虚空和界心刀，虚空领域参悟秘宝神枪达十层战力），南云国主有意收徒（贪鹏帝君反应快先恭喜）。东伯雪鹰陪父母姐姐吃喝聊天后独自湖边亭子静思反省一战（心情不好，火烈城死伤极多）。应山老母亲来（不再称小娃娃），告知三天后正式册封封王，及南云国主有意收徒（亲传弟子，至今五个徒弟，拜师立即赐保命最顶尖秘术《分身术》，价值在完整赤云战法之上）。东伯雪鹰心动。,南云国主有意收东伯雪鹰为徒（赐分身术），应山老母亲来告知册封及收徒之事，东伯雪鹰心动。
