卷名,章节名,type,tag,summary,core
六笔之画,山顶的声音,核心伏笔、悟道,伏笔、修炼、爽点,暗星会主通过孟安递话求谅解（先结交苍太星孟安夫妇请孟安帮忙递话），孟川条件：解散暗星会、不再劫掠、献出九成宝藏（算留一点）。暗星会主照办（九成宝藏心疼但宝物以后可慢慢攒，若不谅解没法在外闯荡），获孟川谅解心情轻松（得意自己目光短浅胆量小些至少有退路，万星天帝黑魔殿主劝加入六方天黑魔殿都不沾彻底绑死没退路）。时空长河各方态度：交情好的如魔眼会主一直帮孟川没提要求没要承诺孟川记心中将来自然会全力相帮了结因果；交情普通的各方想办法拉近关系连高等生命势力都派遣成员拜访，时空长河宝地很多势力主动让出好处（元神一脉半步八劫境元神分身多每个分身战力恐怖威慑力比白鸟馆主强可占过半宝地）；矛盾大的黑魔殿背后黑魔始祖孟川无法破坏组织体系也不敢（须成八劫境拜永恒存在门下才和黑魔始祖站在差不多高度，对付黑魔殿在范围内压制）。孟川再走魔山心灵之路（掌握时空规则规则滋养心灵意志应该足以登顶），十万五千里处登顶。眼前金色字符流动巨大罩子触手可及，一道声音在脑海响起：魔山之路登顶可聆听永恒存在讲法（大量讯息传递）。山顶浩荡声音乃记录下的一位永恒存在曾经讲法场景（对心灵意志压迫极大不到足够程度无法聆听完整讲法，走到山顶代表有资格承受完整讲法，魔山主人以阵法笼罩不轻易白送，每个时代走到山顶的屈指可数元神一脉希望大些）。聆听永恒讲法是魔山主人赠修行者的大机缘但有收获必须有付出：悟出秘法须送魔山主人一份（无色级直接送魔山深处，紫色级可唤醒魔山主人获不超过十亿方赐予，金色级可唤醒获不超过千亿方赐予）。孟川穿过光罩看到中央一道光头巍峨身影盘膝而坐道道声音传开（与永恒秘宝大印中看到的光头身影一模一样同一位永恒存在），盘膝聆听（道道声音渗透脑海元神世界中金色字符飘落降临）。,暗星会主献九成宝藏解散暗星会获孟川谅解，孟川再走魔山登顶聆听永恒存在讲法（山顶声音乃永恒存在讲法记录，悟出秘法须送魔山主人一份，紫色级获不超过十亿方赐予金色级不超过千亿方）。
六笔之画,初见魔山主人,核心伏笔、悟道,伏笔、修炼、爽点,孟川元神世界内金色字符飘落凝结句子段落篇章（永恒无惑直接点破万事万物振聋发聩令孟川震撼拜服，朝闻道夕死可矣永恒存在代表道的极致），聆听一个多时辰完整听一遍清醒（重复讲法无帮助已彻底记下）。孟川惊叹魔山主人豪气如此机缘放在这（能够凭心灵意志走到山顶的太少，半步八劫境都不一定走到山顶，每个时代走到山顶的屈指可数）。孟川在坤云秘境隐居山谷琢磨讲法（任何载体都无法承载讲法字符记录即消失，八劫境传承特殊载体仅接受数次永恒讲法承载要求更高，记忆中存在但欲在外界重现无比吃力如蚂蚁抬山无法重现，魔山主人没限制外传）。讲法全篇共一万六千零五十九个字符每句无尽深意前后结合韵味无穷，孟川以六笔符印分解参悟六层再融合（乾源山时间流速下参悟三百二十年），元神世界形成六层叠加画作（每层对讲法理解感悟截然不同），融合不到一年完整秘法浮现（六万余字绽放紫色光芒，心灵意志秘法令心灵意志蜕变但依旧无法承载时空规则演化，元神八劫境所需心灵意志高得恐怖）。孟川以价值过万方寒冰奇玉记录秘法全篇（学一遍即崩解），不知准确价值但魔山主人愿给予不超过十亿方赐予应该超越十亿方（元神一脉半步八劫境心灵意志提升一丝都无比艰难此秘法令其蜕变，对八劫境而言心灵意志提升意味着寿命）。孟川前往魔山深处古老洞府唤醒魔山主人（头发弯弯曲曲藏无尽空间，盘膝而坐身体有无尽重压，双眸藏两座小宇宙，头发每根独立时空，顶尖八劫境，孟川在其面前如蚂蚁面对天体星辰一丝力量余波足以湮灭自己）。魔山主人睁眼（丈许范围时间流速恢复正常），称孟川修行一万七千年元神一脉半步八劫境，能看见孟川一尊元神分身在遥远某个时空散发无尽永恒气息（乾源山）。,孟川聆听永恒讲法参悟三百二十年创出紫色级心灵秘法（心灵意志蜕变但仍无法承载时空规则演化），前往魔山深处唤醒魔山主人（顶尖八劫境双眸藏两座小宇宙），魔山主人称看见孟川元神分身在遥远时空散发永恒气息。
六笔之画,万星天帝的命运（本集终）,转折高潮、矛盾收束,冲突、高潮,魔山主人称未成八劫境就能被永恒存在看中很难得，但欲拜永恒存在门下最起码得是八劫境，孟川最紧要度过第八次天劫成元神八劫境（元神之劫麻烦多无尽时空元神八劫境稀少，或许这就是无尽时空定规则肉身劫境仅一尊分身元神劫境能有九尊分身的原因），期待这方宇宙出一位元神八劫境。孟川称心灵意志差得远渡劫资格都没有，魔山主人称时间还很多（即便拜永恒存在门下也不能懈怠，永恒门下弟子不少仅普通八劫境如山吴道君不求上进醉心画作，亲传弟子则宝物远超实力比龙祖更强些）。孟川奉上紫色级心灵秘法寒冰奇玉，魔山主人一念学过寒冰奇玉化飞灰（魔山主人修行道路之一为以众生智慧供养己身，山顶留永恒讲法每个时代数位聆听绝大多数悟出无色级偶有紫色级历史等过两份金色级，借鉴诸多秘法创出适合自己的金色级秘法，想搜集足够秘法令自身秘法蜕变达七彩色级拜入永恒存在门下，其他修行者创出秘法只能借鉴无法完美契合自身心灵但借鉴多了终有帮助）。魔山主人给予不超过十亿方赐予书册，孟川不接书册请求换成斩杀万星天帝。魔山主人感应跨过时空跨过孟川主持阵法阻碍看清万星天帝一生经历，应孟川请求（更喜欢赐予宝物不喜欢以大欺小但愿意给孟川这个面子）。魔山主人带孟川至万星天帝家乡世界外，一伸手手掌浩大犹如虚幻轻易穿过阵法及世界膜壁（阵法及生命世界无任何影响），一捞将万星天帝两尊真身捞出（大陆众生无任何影响继续正常生活）。魔山主人掌心时空一震两尊微小万星天帝彻底湮灭，万星天帝死。白鸟馆主、界祖赶到（感应到万星两尊真身很快又失去感应），孟川告知请魔山主人出手灭杀万星天帝。孟川停止大阵万星天帝家乡世界显现，万星天帝彻底消失。魔山主人至混沌浊河（其开辟建造吸引外界混沌生物入内定期苏醒收割），一伸手将躲藏的五头七劫境禁忌生物及众多六劫境禁忌生物捞至掌心令其死去只剩命核（这些混沌生物是魔山主人猎物，万星天帝吞噬命核该死，苏醒又遇孟川请求万星天帝命运被决定）。（本集终）,孟川以紫色级心灵秘法换魔山主人出手，魔山主人一掌穿过阵法及世界膜壁捞出万星天帝两尊真身令其湮灭，万星天帝死，魔山主人至混沌浊河收割禁忌生物命核。
修行路,生命的韧性,环境铺陈、情感展现,情感、设定,万星天帝被斩杀的消息传遍时空长河（孟川请八劫境大能渗透进生命世界杀了躲在家乡世界的半步八劫境万星天帝），各方大能心惊肉跳愈加明白东宁城主孟川性格，七劫境半步七劫境们行事收敛（孟川元神分身众多随便派遣三五个在时空长河逛逛谁都忌惮，威慑力比白鸟馆主恐怖得多）。沧元界江州城孟府夜色下，孟川陪妻子柳七月观看面前显现的庞大虚幻场景——以掌握时空规则观看沧元界过去一切（意识渗透时空长河过去仿佛亲身体会）。夫妻从沧元界诞生看起：初等生命世界孕育→植物弱小生命出现→虫子出现→一亿两千万年前原始人族出现（毛发茂盛魁梧野蛮，在动物竞争中无优势颇为凄惨）→人族多次诞生覆灭（洪水等灾害令早期人族文明覆灭，轻则覆灭无数重则全灭漫长空白期后再演化）→三千万年前十五名人族逃亡出海（两个小族群厮杀大族群一百三十五人战败十五人乘木舟出海，此十五人为当代所有人族源头）。孟川被这段历史触动忍不住回书房绘画，一幅长卷画作逐渐形成：木舟十五人逃亡→抵达火焰山孤岛繁衍→陆地冰冻期人族灭绝孤岛靠火山扛过→人族迁徙寻找新栖息地形成征服精神→代代接力三千年走遍大陆成为主宰族群→部落时代开始。孟川感悟生命的韧性——即便凡俗平均二三十年寿命弱小实力，代代接力依旧创造神魔都做不到的奇迹，自己仅是代代接力的一部分。,孟川陪妻子观看沧元界历史，发现当代人族源于三千万年前十五名逃亡出海者，感悟生命的韧性开始绘画长卷。
修行路,一万多年后,悟道、伏笔埋设,伏笔、修炼、爽点,"孟川感慨十五人靠征服精神代代接力三千年走遍大陆征服大陆，那个野蛮时期危险遍布人族寿命平均二三十年无完整修行体系数量少弱小，却完成不可思议的奇迹。孟川看到扑面而来的""生命的韧性""——即便凡俗一代不够就十代百代依旧能做到神魔都做不到的事，一个族群需要的就是这样的韧性，修行者也需要这样的韧性心灵方才愈加坚韧能抵抗岁月磨砺。孟川在长卷最右端写下《生命的韧性》，绘画洗练心灵令心灵意志提升（达到这般境界后提升越来越难，这幅画比再悟出一篇紫色级秘法帮助还大）。此后孟川陪妻子继续观看沧元界历史，画下人族史诗九幅图（《生命的韧性》《血脉的延续》《国》《家》《文化》等）及历史人物图一百零九幅，文化认知圆满重塑智慧提升心灵意志提升，同时将时空规则彻底融入元神法门《画世界》提升至八劫境层次法门。然而心灵意志依旧无法承载时空规则（""心有多大世界就有多大""）。时间流逝，沧元界又过五百年，乾源山修炼时间过去一万六千余年，孟川以时空规则为基础推演参悟一门门本源规则，除原先混洞规则、开天规则外悟出其他八种本源规则（因果规则、物质规则、无量规则、世界规则、寂灭规则、原点规则、混沌规则、轮回规则），十大本源规则彻底掌握整个家乡宇宙万事万物秘密越来越少惑越来越少。乾源山又斩杀三头七劫境巅峰混沌生物。心灵意志一直没达元神八劫境门槛，孟川不急（七劫境近二十万年寿命自己才过去三万三千余年）。",孟川绘画《生命的韧性》心灵意志提升，画人族史诗九幅图及人物图一百零九幅文化认知圆满，参悟十大本源规则，一万六千余年心灵意志仍未达八劫境门槛。
修行路,水到渠成,设定展开、悬念设置,伏笔、设定,天梦界神庭隐秘殿厅，白发老者（七劫境神灵天梦界除始祖外最强者）以始祖所留阵法令意识进入梦境世界映照整个时空长河窥伺（永恒楼黑魔殿龙族祖地凤凰祖地高等生命世界等八劫境布阵笼罩处外皆能窥伺，白鸟馆等也难阻拦）。白发老者窥探当代最强两位——孟川和白鸟馆主（都是半步八劫境），判断两个半步八劫境挡不住始祖手段（八劫境大能擅长梦境窥探）。白发老者通过孟川身上时间痕迹判断修行三万三千余年，对比三百年前定有元神分身在时间流速三十三倍之地修炼（能量消耗恐怖猜去过宇宙之外）。老妇人（天梦界当代最强者六劫境大能）问白发老者何时沉睡，白发老者称等两位半步八劫境老死再沉睡，按三十三倍时间流速五千年后是孟川寿命大限。始祖说过成八劫境无比艰难元神八劫境比肉身八劫境还难。老妇人提及徒弟蒙虎（天梦界五劫境）和东宁城主曾好友一起闯魔山，百世梦境经历大半还未沉沦越往后越危险，度过则成六劫境失败则心性不够。域外虚空白鸟馆藏书楼，孟川阅读典籍隐隐察觉窥伺（成半步八劫境后知晓高等生命世界势力偶尔窥伺时空长河，但不知是哪一家）。白鸟馆主告知凤凰一族近期来拜访应同意孟川百余年前请求借阅藏书。孟川看书参悟曼陀指法（心灵指法半步八劫境所创）时，元神世界仿佛开天辟地般轰然炸响开始演化时空。,天梦界七劫境神灵以梦境窥探时空长河判断孟川五千年后寿命大限，孟川在白鸟馆藏书楼参悟时元神世界开始演化时空。
修行路,元神八劫境生命体,转折高潮、设定揭示,揭示、设定、高潮,"孟川元神世界朝完整宇宙时空演变不再是虚幻而是真实小型宇宙（七劫境时的黑暗混洞粉碎成为养分，鲸吞外界域外元力）。沧元界、白鸟馆、坤云秘境等五处区域形成影响整个时空长河的能量潮汐（弱小劫境察觉不到六劫境以上才感知）。白鸟馆主感应到能量流动变化且彻底感应不到孟川（八劫境存在也无法感应），判断孟川突破。界祖、魔眼会主、离虹之主等各方大能都察觉时空长河变化但难以确定源头（几个源头同时出现相互干扰）。龙族祖地凤凰祖地永恒楼等各方窥探都找不到孟川，梦境映照因果寻踪无量之网都找不到。白鸟馆主在藏书楼肉眼看到孟川却无法感应又惊又喜。孟川感受元神蜕变：元神之力蜕变为独特心灵力量，可脱离肉身成为""心灵存在""，仅凭传播影响达到一定程度便可凝练心灵印记形成元神分身（不及八劫境极限存在只要有人记住有书籍记载便可借此而活），生命力可怕媲美肉身一脉顶尖八劫境，渗透侵蚀污染手段厉害生命世界庇护也难以隔绝，元神之力心灵概念化外界无法窥伺。孟川感应到天劫酝酿——八劫境生命体必须扛过天劫才能长久生存，不跳出时空长河则一百年后天劫降临，尝试跳出则立即降临。乾源山三十三倍时间流速，孟川令木屋时间流速降为乾源山十分之一（家乡宇宙三倍多），消耗力量恐怖处于平衡状态。孟川明白自己虽成元神八劫境生命体但终究没渡劫还有重重约束。",孟川元神世界演化小型宇宙成元神八劫境生命体，各方感应不到孟川，天劫酝酿不跳出时空长河则一百年后降临。
修行路,疗伤,人物心理、设定展开,情感、设定,孟川出藏书楼，白鸟馆主、影魔之主等众大能聚集（眼神复杂难以置信惊叹困惑），孟川告知突破成功还需渡第八次元神之劫，众大能姿态低了很多恭喜（八劫境是每个七劫境向往的境界，可令家乡世界成高等生命世界令部分族人超脱轮回与家乡世界同寿，探索无尽时空）。孟川为白鸟馆主疗伤——白鸟馆主被一位元神八劫境之力渗透（对方元神之力通过思维传递：白鸟馆主认识记住了解对方力量自然渗透，可借助域外真身印记凝聚元神真身降临但没法进入家乡世界故没赶尽杀绝）。孟川元神之力影响白鸟馆主心灵驱逐对方力量（无源之水抵挡不住），同时令白鸟馆主忘记对方样子（完全治好否则会被再度渗透），白鸟馆主伤势完全好了。孟川半步八劫境时曾给毒眸治过伤见识过梦魇之力（黑魔始祖悟出法门），元神八劫境之力比肉身八劫境邪异得多防不胜防。白鸟馆主以生命承诺看顾孟川家乡。赤宁真君（八劫境大能眼眸狭长高大男子眉心竖眼令孟川感到一丝威胁）到访，白鸟馆主毫无察觉（不同层时空），孟川分化元神分身进入该层时空迎接。,孟川告知众大能突破成功，为白鸟馆主驱逐元神八劫境之力疗伤并令其忘记对方，赤宁真君到访。
修行路,历史上的三位元神八劫境,设定揭示、核心伏笔,伏笔、揭示、设定,"赤宁真君带孟川元神分身跨过遥远时空抵达愚山界旁隐秘洞府（阵法庇护其他八劫境无法窥伺）。赤宁真君告知家乡宇宙历史上三位元神八劫境：孔雀宫主（独一无二特殊生命无牵无挂，性子最仁慈，真身诸多元神分身分别前往各时空遨游无尽时空），孟川冥冥中感应到孔雀宫主（全身艳丽羽毛女子双眸泛紫正在讲道），孔雀宫主善意向孟川传意念""期待与道友相见""；真理之主（曾要控制整个宇宙无尽众生心灵令无尽众生信奉他，欲令家乡宇宙成为他一人之领地，令龙祖震怒亲自出手斩杀其在众多时空诸多分身，但因结交永恒存在弟子有退路无法彻底斩杀），孟川感应到真理之主（黑色长袍元神宇宙居住无数生灵），真理之主意念称""家乡又多一位同行者可惜有龙祖在处处得守规矩""；梅花山主（长居家乡宇宙酣睡）。赤宁真君告知第八次元神之劫情报山吴道君和龙祖了解最多，每一个八劫境渡劫前龙祖会亲自降临赠与机缘。赤宁真君邀请孟川渡劫功成后派遣元神分身前往其经营的异宇宙助阵——那是一座混乱庞大不抵制外来者的宇宙，赤宁真君域外真身争斗多年已成""十二混沌神""之一，有把握让孟川一尊元神分身也成为混沌神（好处比永恒秘宝大得多，条件排前三）。孟川承诺渡劫功成巩固实力后派遣元神分身去走一趟。孟川计划渡劫功成后先拜师永恒存在门下。",赤宁真君告知家乡宇宙三位元神八劫境（孔雀宫主真理之主梅花山主），邀请孟川渡劫后去异宇宙当混沌神，孟川承诺。
修行路,龙祖的阻拦,矛盾展现、核心伏笔,伏笔、冲突,"千山星外数十位七劫境半步七劫境赶来拜访（暗星会主百花府主黄衣院主魔眼会主等，同时代是缘分得抱大腿），孟川分化元神分身幻境世界同时接见。百花府主献上最大机缘宝物""世界之书""（设定规则演化虚幻世界，境界越高推演越高等虚幻世界，价值不及永恒秘宝但超越蒙刹界宝藏对孟川更重要），求一个成为八劫境的机会（修行到这地步无特殊大机缘注定死亡），孟川承诺渡劫功成后尽力帮。其他大能礼物以孟川如今眼光看不上留在沧元界增加底蕴。孟川接待同时代大能时，龙祖出现在家乡宇宙一处区域拦阻黑魔始祖（高瘦两根弯角身影）——龙祖严令黑魔始祖在孟川渡劫前别去见孟川（即便杀不了孟川稍稍影响心境便威胁渡劫，没拜师永恒以黑魔始祖胆子什么都敢做）。黑魔始祖称孟川背后有永恒存在不敢使坏，龙祖不允。龙祖称孟川三万余年成元神八劫境放眼无尽时空属上等，拜在永恒门下对家乡宇宙八劫境势力重要性重大。黑魔始祖沉默（东宁城主嫉恶如仇天生和黑魔始祖对立面，洗心革面是否定自身修行道路），称若孟川渡劫功成便散去黑魔殿，但龙祖无信心（元神之劫难希望太低）。黑魔始祖消散离去。",孟川在千山星接待同时代大能获百花府主献世界之书，龙祖拦阻黑魔始祖禁止其在孟川渡劫前搞事，黑魔始祖称孟川渡劫成功便散黑魔殿。
修行路,元神之劫的情报,设定揭示、转折高潮,揭示、设定、高潮,"千山星大能们离去只剩魔眼会主，孟川为其疗伤（宇宙之外沾染血雾污染将生命体化作血雾，域外真身毙命家乡真身受污染，在家乡世界修炼数万年才压制住），耗费盏茶时间驱逐血雾治疗域外真身和家乡真身。孟川承诺渡劫功成后送魔眼会主去异宇宙（宇宙之内比宇宙之外混沌稳定得多更适合闯）。孟川沉思渡劫准备时间仅一百年（修炼三万三千余年才有此成就一百年能有多大进步），计划整合所学完善绝学、乾源山试着斩杀混沌领主（三十一头各有来历各有擅长，斩杀一头吞噬天赋帮助大）。龙祖降临千山星花园（龙首老者黑色华丽衣袍气机媲美整个家乡宇宙，远在魔山主人之上），告知孟川五位八劫境顶尖都察觉孟川一尊元神分身在永恒存在之地故非常关注（有善意有恶意），龙祖已严令禁止他们打扰（刚拦住黑魔）。龙祖告知第八次元神之劫情报：肉身之劫和元神之劫截然不同越往后差别越大，九炼塔对元神第八劫无帮助；第八次元神之劫是""心灵之劫""，不同元神八劫境遇到的不一样，与曾学过的任何修行体系都没关系（掌握的十大本源规则时间空间规则绝学永恒所传绝学全部避开），针对的是弱点，能帮的只剩智慧，用心灵智慧渡过。举例孔雀宫主渡劫为一缕意识降临凡俗世界成为十几岁普通平民少女（无修行体系凡俗最多活百岁），须成为凡俗世界最高掌权者方能意识破开世界回归真身（孔雀八十多岁白发苍苍才成功）。龙祖建议成八劫境三大门槛（掌握时空规则、心灵意志、渡劫）没有一个容易，山吴道君曾劝孟川不要提前搜集情报（会乱心境），如今成八劫境生命体可以知道了。",孟川为魔眼会主疗伤承诺送其去异宇宙，龙祖降临告知第八次元神之劫是心灵之劫（与任何修行体系无关针对弱点只剩智慧），举例孔雀宫主渡劫为凡俗少女成掌权者。
修行路,书山,设定展开、悟道,修炼、设定、爽点,"第八次元神之劫情报对孟川触动太大（浮想联翩经历和孔雀宫主一样的第八劫能否成功），但对自己充满信心。龙祖一挥手显现时空疆域图标出""书山""位置——龙祖创建存放无数典籍之地（家乡宇宙典籍其他宇宙典籍超过九成都放在书山，和其他八劫境交易征服很多宇宙搜集），即将渡第八次天劫者可进去一次所有典籍任由翻阅，渡劫功成需搜集价值至少十亿方典籍放入书山（有消耗有补充是宇宙底蕴）。龙祖告知书山有永恒级传承九十六份（最高明六门可修炼到八劫境顶尖层次，永恒存在乐于传授后辈但传承不一定高深深入浅出浅显易懂如《虚空图录》仅讲述空间规则）、八劫境典籍一千五百零六份（以时间空间规则为根基一切宇宙皆能参悟）、七劫境典籍过百万（多从其他宇宙拿来本源规则不同宇宙不一样在某个宇宙可修炼别的宇宙没法修炼）、七劫境以下数亿份（多从其他宇宙藏库一锅端）。龙祖称""知识才是通往永恒的道路""，建议渡劫前一百年多在书山看看。龙祖离去后暗中计划下次开辟宇宙让孟川担当创世神（创世权柄授孟川可掌控一方宇宙规则言出法随进行创世，需完全掌握时间空间规则，龙祖漫长岁月仅开辟过两次宇宙第一次自己担当第二次让给凤凰始祖第三次打算让孟川来）。孟川分化元神分身前往书山（隐藏时空内悬浮小山高数百丈山上只有大量典籍各种承载之物各种文字），元神感应到一位位存在书写典籍的模样。孟川计划永恒级传承全部看遍、八劫境典籍粗看一遍、七劫境典籍体会不同宇宙道路智慧，追求""博""（钻研越深反而会被天劫避开）。耗费三年多看九十六份永恒传承，四年多看一千五百零六份八劫境典籍（每部限定乾源山元神分身参悟一天），后海量七劫境典籍体会不同宇宙道路。转眼在书山阅读六十年，孟川停下（渡劫前一百年拿六十年在书山已够多），见识比来书山前广太多，计划接下来斩杀混沌领主。",龙祖指引书山（存放无数典籍即将渡劫者可进去一次），孟川在书山阅读六十年看遍永恒传承和八劫境典籍及海量七劫境典籍，龙祖暗中计划让孟川担当新宇宙创世神。
修行路,孟川的目标,战斗描写、设定展开,战斗、设定,"乾源山木屋内（时间流速为乾源山十分之一），孟川决定动手斩杀混沌领主。三十一位混沌领主有强弱之分：最强""深渊""（一团难以名状的扭曲存在自身就是一座完整深渊根本无法摧毁唯有八劫境极限才能从其体内逃出，孟川一进去便陷入深渊被迫自我湮灭），完全凌驾孟川之上的有九头，实力相当的有二十位，比孟川弱的仅两位（""梦境之主""营造梦境世界可在梦境中修行、""吞界领主""张口一吞体内无尽之胃空间无限折叠能吞一座宇宙）。孟川眼馋天赋更强的如""三千分身""天赋（分化三千分身个个拥有真身实力打破无尽时空规则限制，前三恐怖存在需八劫境极限才能击败）。孟川选择以智慧出名的""智者""（百首怪物，原深渊体内无数生灵中最器重手下帮助深渊完善构造，深渊将吞噬力量分部分给它令其晋升混沌领主，因深渊肆意吞噬惹永恒出手囚禁智者也被带来）。孟川分化元神分身进入牢狱，百首怪物（白眉飘飘独眸闭着无耳鼻触手章鱼般躯体盘踞）睁眼称""你又来了""，孟川称""我又来杀你了""。百首怪物以三百九十九层虚幻深渊球体庇护（最内层比河系略大最外层比河域还大），孟川无形之念渗透每经一层更吃力到百首怪物体内仅剩三成威力，施""灭世之印""大印碾压。孟川停手称杀不了，想等法门完善后再来试，不行就换弱些目标。孟川元神分身退出，空间牢狱时间停滞禁锢百首怪物。百首怪物追忆过去深渊纵横无尽时空的风光，闭眼被禁锢。","孟川选择以智慧出名的混沌领主""智者""为斩杀目标，多次交手无法突破三百九十九层虚幻深渊护体，决定等法门完善后再来。"
修行路,画道,悟道、转折高潮,修炼、高潮、爽点,"沧元界江州城孟府，柳七月知丈夫所有分身都不愿分心到了关键时刻（离渡劫百年已过八十年所剩时间越来越少），柳七月从心底希望丈夫长久停留在半步八劫境接近寿命大限再渡劫，但修行路本就勇猛精进失去勇猛精进之心心灵意志更无望承载时空。孟川绘画成功——长画卷最后一部分是黑色龙爪鳞片令柳七月心颤仿佛看到宇宙破碎（孟川立即合上画卷元神之力抚平妻子元神震颤），画作气息完全收敛不外泄凡俗看了没事但境界高者观看领悟越多受到冲击越大。孟川以十九幅画彻底绘画出这些年积累和领悟（画道已超出""六笔符印""秘法范畴延伸到更强层次，六笔符印只是永恒存在收弟子门槛代表修行方向），感谢龙祖书山九十六份永恒传承及海量典籍大大开拓眼界。孟川称画道是他观看世界修行的思想核心——万事万物都可化作画作，若参破所有一切便是""无惑""是""全知""那时便是永恒。乾源山暗红空间，孟川最后一次对""智者""动手（渡劫前百年已耗八十年自身所学彻底整合，若仍失败只能换弱些目标）。孟川施画十七""蛇缚""——元神世界笼罩整个空间牢狱蜿蜒大蛇显现缠上三百九十九层球体深渊，大蛇蛇鳞蠕动蓄积力量一圈圈缠绕扭曲令球体深渊震颤，一息不到最外层深渊破碎（最外层韧性最强后面层层不如最外层正面抵抗）。层层接连崩溃，百首怪物身体虚化，孟川元神之力宛如利刃冲击百首怪物心灵（防护手段被破解后十成十承受元神之力轰击），虚化身躯变真实刹那蛇缚猛然一收——束缚的不仅是目标更是一片时空处处湮灭。百首怪物身躯彻底湮灭，命核为银灰色书籍表面字符""杂记""。孟川触碰书籍，书籍分解神秘力量渗透孟川元神每一处，孟川强忍元神颤栗飞出空间牢狱，牢狱消失最高层混沌领主牢狱变成三十座。","孟川以十九幅画绘画所学最高成就画道超出六笔符印范畴，最后一次对智者施画十七""蛇缚""以力破法层层破碎深渊灭杀智者，命核""杂记""分解力量渗透孟川元神。"
修行路,通过考验,装备获取、设定揭示,奖励、揭示、设定,"孟川出暗红空间盘膝坐下承受颤栗眩晕。永恒存在记名弟子仅有一次斩杀混沌领主名额（在乾源山斩杀可完美吞噬彻底吞噬对方力量形成最适合自己的天赋），孟川将此机会用在""智者""身上。神秘之力融入元神后海量记忆涌入脑海（持续十余息孟川才承受完），理解记忆耗费六个多时辰。智者原为五劫境混沌生物被深渊吞吸成为深渊内部无数生灵之一，在竞争成长中成七劫境混沌生物独占一层深渊，其改造令那一层最强大令深渊惊喜栽培它，大量七劫境混沌生物甚至混沌领主送给智者吞食令其蜕变成混沌领主。智者百首每个头颅有不同性格思维爱好仿佛截然不同一百个生灵但记忆相通形成完整意识，天生能吞食其他生物记忆，一百个头颅刻意追求不同修行道路走一百条道路（画道也是其中之一但境界约孟川六劫境时层次，高的约七劫境层次低的约六劫境层次），走任何一条道路必须诚心于一道。智者被称作智者因自身参悟任何事物都是百道同时参悟，百条道路相互印证领悟的""交集""即智者认为绝对正确的，靠此方法不断推演深渊构造令深渊越加完善强大。孟川满意获得百道记忆，可以自己画道汲取百道优点为资粮。黑白异兽千手师兄现身（孟川都没感应到），称孟川通过考验可喊师兄了（斩杀混沌领主通过考验算永恒门下弟子），扔出玉符融入孟川元神令眉心出现火焰印记（勉强算师尊门下弟子，严格说还需前往师尊洞府""青火山""得亲自认可），告知师尊之名及洞府九十九座别院所在。千手师兄告知师尊对弟子们很放任即便死去也会将弟子从时空中捞回来，但寿命大限到了师尊没法救（无尽时空规则认定该死），唯有扛过第九次天劫方才彻底超脱真正永恒，渡第八次天劫渡不过就得死师尊捞回来也会再度泯灭。",孟川完美吞噬智者获得百道记忆（百首各走一条道路百道参悟交集为绝对正确），千手师兄称通过考验赐玉符火焰印记，告知永恒弟子规矩及寿命大限师尊无法救。
